mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a1.mzML,MSS5a2.mzML,MSS5a3.mzML,MSS6a.mzML,MSS13a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a1.mzML,MSS11a2.mzML,MSS11a3.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
150.02686429023743,0.05554694524705346,0.03987787030023554,0.012702722440150936,0.01857474555372869,0.003555399536156618,nan,0.007090333250272814,0.007641684109641477,0.010031785772257025,0.015054649162479415,0.008710323439045004,0.008405588466683472,0.016887538039696334,0.015224247606498795,0.043209432428896195,0.047086540192127865,0.04957498776809093,0.013345440446808913,0.009952305741593403,nan,0.010004767864512078,0.012357793544789782,0.012482372192705536,0.007444246274087783,nan,0.006970255932215518,nan,nan,nan,nan,nan,0.008468959532749556,nan,nan,nan,0.006256873771356305,nan,nan,nan,nan,nan,nan,nan,nan,6,6.6871947959532846e-10,4.8998900050348611e-07
305.12813866933186,nan,nan,nan,nan,nan,nan,0.013210153302159279,0.009624104460134106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.033585858445563485,0.00944522325448321,0.011316823441777358,0.01450374811476108,0.00878400263976527,0.014636601033847998,0.013069932406278106,0.01581223672358049,0.009145787694937261,0.01877028806324402,0.013924186664919127,0.006619669174841194,nan,0.006898569471278047,nan,0.004508019322340365,0.033614324726936415,1,1.7767390283495625e-09,1.1933763807081229e-06
245.1152331191326,nan,nan,nan,nan,nan,0.0008121773931780252,nan,nan,0.004690991880357663,nan,nan,nan,nan,nan,nan,0.005349123167520609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0007615873162140114,0.020885220864085348,0.0034403010038529785,0.0034700431145152184,0.004339965762559293,0.0065675621586534965,0.003250069538643642,0.003243248258099374,0.004290166928648578,0.006135985534415904,0.012480211762567825,0.005221811684485497,0.0009913468505490406,0.0007561274244455552,nan,nan,0.0009503843266808569,0.008237747251629741,3,2.0537156975779474e-09,1.2733037324983274e-06
344.10486767807726,0.4054192818501026,0.09455626025411969,0.07957984383714356,0.1283231258466153,0.01767806273760707,0.009561586198718778,0.012780659793084374,0.020167529400140705,0.09016995389248858,0.06667605382163348,nan,0.02438969188470265,0.0416583829773765,0.09861028748075086,0.20558128952251253,0.22995872772760173,0.21321851840549275,0.11903102465559921,0.040795188209517025,0.13349840488167786,0.0349083806950091,0.10959431105216236,0.04341971518435384,0.016010396339298724,0.0025082890456343825,nan,nan,0.002238323009473589,nan,nan,nan,0.015439409415381399,nan,nan,nan,0.0013078929848511479,0.004189809065546506,nan,nan,nan,0.014316209436543258,nan,nan,nan,8,3.4540557482720952e-09,1.9885492379337919e-06
286.12874444097065,0.05957723966213568,0.0071938616073330365,0.01134630667219842,0.001849606995712979,nan,nan,nan,nan,0.009363471223197271,0.02276684203856205,0.017260015741090994,0.004823065247984047,0.008440160203716561,0.003475332910886893,0.010111416848266669,0.042594596370610804,0.004525114182649622,0.004535660308922917,0.0009715617262317079,nan,nan,0.010691402008350266,0.018504118480277887,0.007736790699930908,0.02753918684176995,0.009300510962518901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6.2985217454224044e-09,3.384405684540305e-06
327.0082189509299,0.00017072388743714703,nan,nan,nan,nan,nan,0.028609416716623235,nan,nan,nan,nan,nan,nan,nan,nan,0.003223202784934916,nan,nan,nan,nan,nan,nan,nan,nan,0.21001096121816856,nan,0.0008009458640583268,0.023140885002628748,0.03854933647080399,0.024586867671615168,0.0255611954130853,nan,0.011307494593337327,0.011908039360136003,0.013458258909084246,0.03906816717101129,0.02467271895256616,0.1043896592135266,0.03132396436754102,0.017262475065710905,nan,0.048423651817997314,0.019170350011721328,0.017438959517968023,11,1.1975259336215922e-08,6.0325368906187712e-06
350.0636133879134,0.008672607511076959,0.0036811907865064372,0.028892494841813908,0.01623524529064846,0.006772321434779072,nan,0.001984470608194859,0.005437831838168255,0.0077573201707323005,0.008355073490400997,0.004353966667261082,0.00519268208871472,nan,0.0036323375098053935,0.004703936774718095,0.006089039483740721,0.02232188105037638,0.001302692923717935,0.003345193147734252,0.008332876612315833,0.004171604525027091,0.0008567849241419877,0.006747749927315401,0.0014009952118000395,nan,0.0031555948839098224,nan,nan,nan,nan,nan,0.002262386983163563,nan,nan,nan,nan,0.0015955757316741706,nan,nan,nan,0.004160501272855869,nan,nan,nan,0,1.7628378613069684e-08,8.3579253894906859e-06
327.1759684989416,nan,nan,nan,nan,nan,nan,0.029120165468143645,nan,nan,nan,nan,nan,nan,nan,nan,0.001051159771126314,nan,nan,nan,nan,nan,nan,nan,nan,0.04805674178923925,nan,0.0018653176437373388,0.06736054718875803,0.024302207948578507,0.02433507298511615,0.03512158748312381,nan,0.032721517534130405,0.03193755411323691,0.034258739037895405,0.023810695626676093,0.04222661133119854,0.03635239804288488,0.011619241555924479,0.0067478535095973355,nan,nan,0.013235501794108007,0.07730338036031972,8,2.3295475807375517e-08,1.0431196389302594e-05
364.96413469195664,nan,nan,nan,nan,nan,0.00145831449108865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00017032415680366867,0.009072466582186892,0.00554080784594191,0.005887894043133091,0.0093556122606045,nan,0.008022712499780383,0.008310222622344382,0.0073396553273424895,0.004062854020506288,0.008109285538320455,nan,0.001391517225035492,0.0007300716305162165,nan,nan,nan,0.009535373969594607,2,4.2922923269291936e-08,1.820835587107858e-05
208.06878823447826,0.0809537618836152,0.006644390822614934,0.010907923641414869,0.0036686512423814155,nan,nan,nan,nan,0.010164214176431867,0.025770797228278932,0.022388011312847966,0.007358835595224361,0.013490911098008578,0.006799249933442726,0.014455447941722236,0.030448630054115383,nan,0.0037765656732497203,0.0026182049039260302,nan,0.00144143723480215,0.01192063044648479,0.027070541299450992,0.01403172095799191,0.043425554093403894,0.015855385262589186,nan,nan,nan,nan,nan,0.0017398848155095062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,5.9923912387652198e-08,2.4149336692223833e-05
177.05479457191234,0.41758955826354766,0.35214394595056053,0.07551943435324673,0.13450002198702132,0.025043547940228575,nan,nan,nan,0.06565810928240057,0.05501047499669373,nan,0.0317262624996173,0.055369686464101384,0.09524979324369137,0.3684375344532404,0.2771851341842681,0.31498233668408626,0.06924140097948477,0.03987430199265886,nan,0.0444797611906639,0.08067928556118883,0.04192202553729067,0.0323668256318099,0.10773163586028803,0.030928639454967308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023709628781504354,0.008116843875551448,nan,nan,nan,nan,nan,6,6.4683362117183806e-08,2.4826090412595307e-05
366.03749248938647,0.024859451623202865,0.006436880187915184,0.03489770620277032,0.014624652744748397,0.006840190236073608,0.000814956581876226,nan,0.00388242932507662,0.009944087588686513,0.008936577888783236,nan,0.002556815240197596,nan,nan,0.010662892522974672,0.017887309183342196,0.02569656093506193,0.0031480276366155605,0.0013812024317482296,nan,0.001779850180035336,0.0031665277130762696,0.0069829258417326515,nan,nan,0.001501755059539228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.446174143062383e-08,2.7280074360492183e-05
269.10217262550634,0.04347600430758363,0.0051155967441294855,nan,0.00154803375496401,nan,nan,nan,nan,0.008132761800274781,0.018613774266057658,0.014298654753207277,0.0026216915176824895,0.009772394840534928,0.0021110375640466016,0.007908767231058197,0.030517811329765415,nan,0.0035566940080056886,0.0008762137620899423,nan,0.0009550770682260048,0.00946320975097785,0.015584116343431846,0.006884855374853116,0.03061050868953156,0.009958301069317149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.9099107919212003e-08,2.7719078688210814e-05
222.18541053771972,0.0035992432562792576,0.002515779415780621,0.0010539531303407942,0.005175317326671523,0.0009911986096225785,0.0026194914672666553,0.0016179907945314835,0.0014223342510233368,0.0018425282632706349,nan,0.001478237082031628,0.0018977696788856746,0.003370162632266588,0.0066757097156815584,0.004353513162494001,0.017519098306870724,0.017434551129752045,0.0046542086711546665,0.0031811344715553884,nan,0.0017738897855799523,0.004255969418537226,nan,0.0015970932577378176,0.008268128883772503,0.0008255704464380436,nan,0.0014691992626041613,0.0013715194652811694,nan,0.000927681540151838,0.0017947153831829018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,1.6368260726443617e-07,5.4970075606306477e-05
236.9087513096802,0.02548809007930475,0.006595082966902602,0.0013368241059476948,0.005657085792656932,0.003425505880847489,0.0024629370763194344,0.006512898659592614,0.0038286816540599013,0.010764757932588262,nan,0.0030819890260492867,nan,0.003511532090823005,0.013825929373275543,0.008323740281371091,0.07164686296037161,0.03633738166890067,0.006088366214885088,0.004537116873547556,nan,0.0035460493572168662,0.009307080162453366,0.000998014723582546,0.0022124460769714295,0.024039885404238816,nan,0.00023633839420762962,nan,nan,nan,nan,0.001234374704417211,nan,nan,nan,0.0016406388260735859,0.001089022905467558,nan,nan,nan,nan,nan,nan,nan,3,1.684296943335187e-07,5.4301733453126427e-05
300.1443978923641,1.0716640493288603,0.07433877138255711,0.12156556630523746,nan,nan,nan,nan,nan,0.12584827042404492,0.18573108624602588,0.19270239951421927,0.05583342900190011,nan,0.06350351724178321,0.14290674444672394,0.3889376410829644,nan,0.030524629810085326,0.016840854757705526,0.010101321419082295,0.014046339725583199,0.10439999887474091,0.18372057110882145,0.08609372157719511,0.3124161431248181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.2573493313665018e-07,0.00010097782927236156
348.99028416683797,nan,nan,nan,nan,nan,nan,0.001988690610764301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0024573230890007048,0.003684950430383804,0.003276520725407854,0.011103833400781176,nan,0.009104838869564128,0.011205475594777633,0.008729211739549176,0.0017433107319513427,0.0040562676419967515,nan,nan,nan,nan,0.0063409226808069045,0.0008823620451083864,0.015135409075677404,8,3.469225747990379e-07,0.00010356281306963873
224.10008966172072,0.052302776525693505,0.04238899139993625,0.010402558542106435,0.0172292123577314,0.00406667896359648,0.000872171578334645,0.0019463662823584864,0.0021451405431749506,nan,0.009552630666383448,0.004099784153727433,0.004991098850572446,0.006282727953959457,0.014655238905595312,0.04615415378145371,0.006308340010656601,nan,nan,0.005148368185424945,nan,0.006250843417078521,0.01015332993000238,0.006125998645720645,0.0045619411777142425,nan,0.004164104079624339,nan,nan,nan,nan,nan,nan,0.0007941095112354252,nan,0.0008906298628464955,nan,nan,nan,nan,nan,nan,nan,nan,0.00209418240644989,2,3.7267187589725982e-07,0.00010727626141899693
224.05312480542483,nan,nan,nan,nan,nan,nan,nan,0.0012514703676020993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0722096934728572,0.008810847713767661,0.011276897386100939,0.008198899785425083,0.0018248523005936202,0.0033584855643484916,0.0012374976896464905,0.001217293317973409,nan,0.06600058571347527,nan,nan,0.002470400886618765,0.009913202983528489,nan,nan,0.001691152424157114,0,4.4125099379997372e-07,0.00012263734517337199
295.0108729182063,nan,0.0012482718568071576,0.01000886196998278,0.005564831188784286,nan,nan,nan,nan,0.0017084856479227131,0.003522723412898952,0.0019553344394698568,0.0043254171622180634,0.0029487968008093217,0.0013420599083551806,0.0011845839473143454,0.015066765304168681,0.016667195878866482,nan,0.0010788328542409259,nan,0.0010924494926806663,0.0027620813179823085,0.0013746039439035452,nan,0.00039284985380065704,0.0012163269207915769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,5.1560562661711598e-07,0.0001385260450177985
321.07369102091286,1.0336598946495437,0.07847264663909317,0.7154519423125627,nan,nan,nan,nan,nan,0.2106764723284767,0.25395417665485354,0.31118216446967156,0.05574197870544017,nan,nan,0.06953468609275561,0.1341809166730987,0.0014423840974665256,nan,0.006834144205870249,0.005490275068184862,0.007710975338690323,0.025687200329248278,0.31551559585714745,0.07132121387961676,0.21734672427145885,0.10897943301137829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,6.2902300358644299e-07,0.00016354598093247519
149.02350708400863,0.6055641827138086,0.4481289716599567,0.1222065172489303,0.18333521836395722,0.043305379771940516,0.027917677962015514,0.061159227398178626,0.06208963973137592,0.11568113905931277,0.15631472891421563,0.08070148712911297,0.10712601565248273,0.17070272588127375,0.15831310105663296,0.48681482189306935,0.49826946971263014,0.5061042983902718,0.14325347143663633,0.08902116035358539,0.09026656202550738,0.09415530063117375,0.1516875473368979,0.1313760272367911,0.08322795497472238,0.42510724190851157,0.08621456016114855,0.0013109858852214228,0.044934386798582665,0.04851874184417897,0.027448653437950186,0.022169363133769063,0.07212351121102999,0.01203876258235078,0.012740004902981198,0.015707109440774168,0.06483469008382954,0.05068906614539906,0.14027508874098862,0.041210861310324705,0.02743614561424636,0.055575264537465,0.027276217397845994,0.03029738234650885,0.026941522943778523,11,6.7105766880148098e-07,0.00016902265032937302
272.29503570333884,0.0020878011227810018,nan,0.0007299190404453097,0.0017776784076786833,0.004566972139800797,0.0006506600921940247,0.001981780306901961,0.0011274057647411527,0.0019447833678707136,nan,nan,0.001613803915563659,nan,0.0015260158395007245,0.0014753083665662177,0.00746446391569462,0.0059903022775507075,0.0031760561255069274,nan,nan,nan,0.001497567011828716,0.0010414502163457067,nan,nan,0.0012281762403476759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,1.6390458070074938e-06,0.00040032452134789094
420.25959664481024,0.0168980743398277,0.0028076600365310725,0.0015197823893225548,0.004420757605651564,nan,nan,0.002032391703422258,0.0013283133724429185,0.005162608615355342,0.001778414573840135,0.0018877265733263622,0.0011653381227460329,0.0034776959490410595,0.005126011770957728,0.004378022145003494,0.016711452530943388,0.020719126396684738,0.0048811163950374555,0.0010017576208420176,nan,0.0010562302664530313,0.0031956130879367156,nan,nan,0.009241708748881467,0.0013300010579602888,nan,nan,0.0013542951875037809,0.0012296661902226455,nan,nan,nan,nan,nan,nan,0.0018532223520476322,nan,nan,nan,nan,nan,nan,nan,9,1.7264021972128301e-06,0.00040925887380986503
268.07349348242906,0.009682006548051299,0.007631873341401245,0.007564903160899082,0.004638502722289148,0.0009023064996659885,nan,nan,nan,0.006848269872464947,0.0051379897702009715,nan,nan,0.007284459423469793,0.003159157168033451,0.008854363038977945,0.07476158687795023,0.014256030315323031,0.005662602931260262,0.004005714360207104,nan,0.0032694245319516697,0.014459304618200441,nan,0.0043260044483867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.7412596620747978e-06,0.00040098722503779629
223.0966969833893,0.3772563701815645,0.33058649331511014,0.07197689184189553,0.12430883617156406,0.025699520914764608,0.007654308663607482,0.020570838825608128,0.01755949739406229,0.06526532182242552,0.04456715298355414,0.028766440821880637,0.026008547681231252,0.04475178723346478,0.08542337913739041,0.32053050344763834,0.27427187992949076,0.31957853616439585,0.06423110490784871,0.03318184970411769,nan,0.03800403595543928,0.07426178171597017,0.036122454312804336,0.027573493975310913,0.11739243622926966,0.023543242768873814,nan,0.009029577467497782,0.005803512316938074,nan,nan,0.0268626317639235,nan,nan,nan,0.014118120018834572,0.010553137458286389,nan,0.007467161672828767,0.004364551477678524,0.01612728819204312,nan,0.006040927622478072,0.005559968171764342,5,1.9531543551637517e-06,0.00043728955840610661
307.05799160551464,0.08588849114589107,0.007691943762659412,0.07375414198595007,0.003393957233852387,0.0016661294692712392,nan,nan,nan,0.01608519459436792,0.028094149042392637,0.03026461204701042,0.005969342848869242,nan,0.0016391405851739385,0.008885066154456356,0.04274358609250091,nan,nan,nan,nan,nan,0.005362552872086226,0.02881439198454093,0.007768279263046359,0.012111791596560798,0.01172491621649557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.1149893693498855e-06,0.00046072471126919125
202.14399158611846,0.014089730466716034,0.0027640397389477613,0.0036275333355917923,0.006332512362377451,nan,0.0032208455135050136,0.0020136216629695414,nan,0.006607839048504998,nan,0.003428207750980735,0.004267641461127762,nan,0.008798868550345475,0.009145566291927977,0.024950105475233356,0.018856745749613147,0.009002485769751985,0.0034997609695823695,nan,0.001717836949024833,0.008546675623203269,nan,0.002305826934374312,nan,0.0036566658076438345,nan,nan,nan,nan,nan,nan,0.0010675207217490058,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001618878577158954,nan,6,3.2276081856530461e-06,0.0006845926835885145
163.03917451171876,0.8538491259865613,0.10444102576964541,nan,0.049879467352152804,nan,nan,nan,nan,nan,0.20744346307140518,0.6543182797535478,0.14854368560094414,0.05828605668860119,0.04387407633388411,0.12425939013057057,0.5270975016073836,nan,0.02658781013172234,0.02167454310311284,nan,0.021452959699654998,0.09138934508416797,0.34808737541183604,0.06828333270952668,0.2935133396533399,0.09113568059963392,nan,nan,nan,nan,nan,0.03266098572510587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.5032918497668875e-06,0.0007240136489518234
204.15961951053504,0.0110424713603712,0.0036603434237903994,nan,0.007401590202367576,0.0008623694329492406,0.0025039348063928533,0.004585668043105572,0.0029007311090139174,0.004608889180228177,0.0008416037562809107,0.0018756334500940044,0.00433081948399474,0.008311430430654312,0.006868146877928051,0.0052176126368017875,0.026342425311645105,0.020947117734144687,0.005958532274648718,0.002800038944408926,nan,0.004302088158945306,0.004827023662720391,nan,0.0033799587925579066,0.025003244406129173,0.00351964124312806,nan,nan,nan,nan,nan,0.004501365390890688,nan,nan,nan,0.0021549597682244902,nan,nan,0.003216388533280142,nan,0.0020895309728438407,0.007454419847523934,nan,nan,10,5.4510026136182909e-06,0.0010983770266440856
301.14771332611906,0.1567241082541159,0.011430223532557269,0.018499343789563884,nan,nan,nan,nan,nan,0.01989864946477646,0.029939859677274812,0.03458928113529182,0.009730478832714447,nan,0.011378174943324682,0.020762480104227387,0.06945647959492207,nan,0.004712348695085701,0.0027995467735148103,nan,nan,0.02021011786534899,0.02917142463030511,0.014669114077301797,0.057496958087605736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,6.7925536315070246e-06,0.0013353166407304054
304.8962116482892,0.027311586030528964,0.007063964532583774,0.002749799893412344,0.01223298978045931,nan,nan,0.009972416247640888,nan,0.01705436900150065,nan,nan,0.005207052467527464,nan,0.013074654483746843,0.006758472257818016,0.0617851835866176,0.06550757672178284,0.0036890660852952105,0.003674097288933144,nan,0.0017333473616110264,0.005386325550960656,nan,0.0038906845220659423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,7.8204090453709574e-06,0.00150077373584976
242.92569905265432,nan,0.0034708076852256694,0.005485350102854895,0.021648937259859488,0.0072466577355219846,nan,0.00805236407135767,0.005625514475018827,0.007389146276747617,nan,0.00309489693322797,0.004740484331805294,0.002091427832228548,0.005356326074717742,0.001278813854839542,0.03719666008958878,0.0937414803226505,0.0013490528199905213,0.0006993197677648271,nan,0.0012750364235675792,nan,nan,0.001167504749261553,nan,0.0008248899487436267,nan,nan,nan,0.0012044479880792137,nan,0.0016413736288227573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,8.7081517286751244e-06,0.0016322721612353837
