mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a1.mzML,MSS5a2.mzML,MSS5a3.mzML,MSS6a.mzML,MSS13a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a1.mzML,MSS11a2.mzML,MSS11a3.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,n_blank,pval,qval
130.52593666426978,nan,nan,nan,nan,nan,nan,327587.28125,161976.09375,nan,nan,nan,nan,nan,327601.65625,168074.40625,164576.375,343523.15625,343969.09375,86916.640625,nan,320273.6875,352786.6875,1,0.93321158136922966,3.0156065672245678
131.1625804544321,164754.984375,268256.5625,179428.90625,188215.34375,nan,nan,73968.9765625,152023.859375,227572.875,155943.609375,nan,140916.609375,113795.640625,nan,237667.09375,nan,112680.5859375,101716.2265625,235088.875,nan,nan,nan,5,0.97165868844870329,3.1309002183347108
124.12040172235469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116088.375,nan,nan,nan,5,999,nan
124.55182075481444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,412420.8125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
124.92284706077459,nan,nan,103885.5859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
124.99122808728431,nan,nan,nan,nan,nan,164421.109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
125.05444289675486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1320192.75,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
128.0232328709198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
128.0344962999259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,249734.546875,nan,nan,nan,nan,nan,nan,nan,0,999,nan
128.10714668438075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
128.11532418424986,nan,180122.21875,nan,166239.984375,nan,nan,nan,nan,nan,164312.484375,nan,157172.6875,nan,nan,nan,nan,nan,nan,153469.109375,nan,nan,nan,7,nan,nan
128.1435765982712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
128.7819632373233,nan,nan,nan,nan,1432770.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
128.93393153126468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
129.01842379802238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
129.05243865920335,1889498.375,1940849.25,1595037.75,nan,3286555.0,nan,nan,nan,nan,nan,4063003.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
129.97963573744968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,857225.5,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
129.99395318577706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
130.5623329328111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,616873.5,nan,nan,nan,nan,117765.140625,nan,nan,nan,0,nan,nan
131.0106864522489,148739.5,232485.34375,1981905.875,nan,3016506.5,nan,nan,nan,576374.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
131.0191970737758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
131.0629545839958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
131.07048030445898,147199.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,999,nan
131.08574024607918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
131.10687829211372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
132.04458842214882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
132.0623878963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,472537.78125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
132.06575305228463,156807.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
132.95854293483475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243034.296875,nan,nan,nan,nan,nan,nan,nan,0,999,nan
132.96450805664062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
132.9873990679871,nan,nan,nan,206636.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,391356.375,367342.59375,245523.3125,0,nan,nan
133.03350277920748,nan,nan,nan,nan,nan,501734.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
133.08612669817157,nan,1702787.625,nan,nan,nan,nan,nan,nan,198712.875,nan,nan,nan,415239.9375,1775854.0,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
133.0983647581839,nan,nan,nan,nan,nan,365523.53125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
133.0997414481456,nan,nan,nan,196170.6875,nan,nan,nan,nan,202746.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
133.10054633667838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
133.10135846777692,188959.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,206405.359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
134.11778634011583,nan,124421.0,628056.4375,nan,392550.90625,1222060.0,135375.203125,nan,151232.78125,143422.125,328890.28125,163027.109375,133668.078125,nan,nan,nan,nan,nan,nan,808215.125,565757.5625,nan,2,0.11372963624486523,0.33237265786290071
135.00309402482472,nan,nan,1803597.375,2827072.75,4831207.5,nan,1610666.625,1433327.125,768742.3125,nan,1159098.5,1002800.75,nan,nan,nan,nan,nan,2155459.75,nan,3496596.0,3461728.75,2169877.5,1,0.13159686840854323,0.38359808806717111
140.00211795574464,77916.6640625,135049.671875,nan,nan,nan,208496.859375,356626.625,nan,nan,363925.71875,nan,nan,154473.375,2712620.0,nan,170378.1875,219241.3125,nan,416324.9375,nan,nan,nan,6,0.16789965944171606,0.48816070650020787
135.08065633852175,383568.84375,432679.125,nan,nan,nan,302057.90625,nan,nan,nan,611313.125,nan,nan,328949.125,nan,279129.1875,316284.125,351613.59375,nan,382205.5625,nan,nan,nan,9,0.25400213689257606,0.73660619698847063
139.05037256845867,867958.75,1864746.5,10139339.0,2458260.5,11952966.0,1666831.125,3436002.0,4703458.0,3120322.25,627163.375,3692222.25,1641284.375,nan,nan,896497.25,1885671.125,1511572.0,5567088.5,nan,14680261.0,14180450.0,11263618.0,1,0.31002081340073384,0.89676097175506386
134.04501090639104,nan,nan,nan,nan,nan,nan,281302.71875,411399.9375,nan,nan,460726.0625,nan,nan,nan,146750.921875,nan,238116.0625,295606.9375,nan,463574.65625,nan,463680.65625,0,0.45861164435342694,1.3231881881727701
136.0217504551257,529306.25,525956.6875,358691.40625,440933.4375,474604.21875,858180.8125,807216.875,816555.4375,422388.8125,727622.0625,881119.4375,922250.6875,884156.1875,360820.96875,431652.28125,1038725.5,895397.9375,773986.0625,546311.8125,nan,575538.75,669808.75,9,0.94584218721546065,2.7220038517574707
139.53118364264012,nan,nan,nan,nan,nan,nan,229792.421875,136205.828125,nan,nan,nan,nan,nan,nan,nan,108242.0234375,292610.90625,nan,nan,nan,nan,nan,1,0.99253035286679803,2.8491163174932703
133.5570903604761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,504276.375,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
133.97636446829085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448082.0625,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
133.98218403574413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,272026.375,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.0394287109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.04135878887328,nan,nan,nan,nan,nan,2736524.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,319599.71875,nan,nan,nan,nan,nan,nan,0,999,nan
134.04205169594303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.04342512085748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225009.34375,nan,nan,nan,nan,nan,nan,0,999,nan
134.0729307343599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,249365.484375,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.08137719662088,241145.859375,338084.34375,nan,80838.3203125,nan,nan,nan,nan,nan,nan,nan,nan,129784.2734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
134.52352864623936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
134.54304714022936,nan,nan,nan,nan,nan,293488.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.99666336055168,nan,236222.171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2544394.5,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
135.10173804374293,nan,425743.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
135.46725609041434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,727229.9375,133598.828125,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
135.57271300831533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,385422.875,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.07347025614143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,444550.15625,528902.6875,nan,0,nan,nan
137.0599040366304,260752.28125,290861.25,227175.703125,280695.78125,253043.359375,nan,400574.3125,440523.625,254390.09375,529517.875,423974.5625,374648.78125,360259.125,370888.21875,345737.46875,nan,385206.8125,nan,450454.625,nan,nan,nan,9,0.28534057708965055,0.7852072814802793
136.0970945272955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,606312.125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.11227495560834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
136.4915771484375,nan,nan,nan,nan,nan,nan,145895.765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.56252025442592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,433238.8125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
137.04601639341047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,308043.28125,nan,1238357.875,783006.0,437796.03125,0,nan,nan
137.06870652784656,nan,nan,210435.515625,nan,493888.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
137.08098109854285,nan,nan,nan,nan,nan,3968080.75,124175.8984375,nan,nan,nan,nan,nan,nan,nan,nan,471963.875,nan,nan,nan,nan,nan,nan,1,nan,nan
137.1326825512817,nan,nan,nan,nan,nan,nan,333617.875,287375.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
138.0528520307312,nan,nan,141325.78125,nan,261624.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,291973.90625,268766.96875,195040.453125,1,0.4273434036060868,1.1507747368535337
137.55199274007146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,327186.375,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
137.97005894235872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,377212.3125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
137.97121206382943,nan,nan,nan,nan,nan,nan,nan,nan,nan,84202.2734375,nan,nan,nan,nan,nan,nan,nan,nan,122563.4921875,nan,nan,nan,1,999,nan
137.99134589767272,nan,nan,nan,nan,nan,nan,268369.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
138.01750340675844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
138.04401929557284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,764209.875,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
138.05507992882258,911971.75,181632.234375,nan,73948.375,nan,nan,nan,nan,33407.79296875,nan,nan,nan,nan,nan,227662.703125,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
138.06328154164626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
138.08438878026774,nan,nan,nan,nan,nan,227097.421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
138.08947104162212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
138.0985807961198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,284595.25,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
138.13600158691406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
138.5233917236328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120605.2578125,nan,nan,nan,nan,nan,nan,nan,0,999,nan
138.54915138131764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,541941.6875,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
138.94695152072993,nan,nan,nan,nan,nan,1989375.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,310750.34375,203941.765625,nan,nan,nan,nan,nan,1,nan,nan
139.05179123413967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6791.6201171875,48646380.0,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
139.11197099206362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,647334.9375,nan,nan,nan,nan,nan,552772.9375,nan,nan,nan,8,999,nan
139.55345933109606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5581025.0,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
139.91484112835997,nan,nan,319899.6875,nan,405316.59375,nan,nan,nan,155055.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
143.10685613419864,1109544.75,1031866.4375,660477.4375,881494.0,697079.5,796088.375,766585.1875,805371.9375,747361.6875,905330.8125,737731.5625,824230.0625,805871.875,383233.09375,586608.0625,813841.5,679300.0,585063.1875,815709.25,365893.1875,461637.5,454704.625,10,0.00047745116503193402,0.0012272665173889031
143.00177026343817,285223.46875,466771.6875,nan,nan,nan,175836.375,206458.125,125740.515625,340817.3125,475962.03125,nan,nan,nan,8879960.0,742349.25,nan,nan,104112.6484375,607678.1875,nan,nan,nan,4,0.15602817315370052,0.40015388625132714
145.017446776332,nan,nan,nan,nan,nan,3407932.0,5174625.5,2043624.0,nan,313005.6875,1627256.375,561010.0,670373.125,4871947.5,311625.0625,940718.9375,828931.6875,nan,339481.15625,400771.0,444121.65625,nan,7,0.24239623117481685,0.62024917977085481
144.11021790493714,nan,nan,nan,109393.765625,nan,nan,50086.0546875,nan,nan,94644.1328125,nan,nan,nan,nan,nan,80230.34375,nan,nan,109279.953125,nan,nan,nan,8,0.67463977075845061,1.7223873154126583
140.0684332023012,nan,nan,1608871.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
140.06930229852148,1352572.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
140.11531104781793,nan,nan,nan,nan,nan,nan,nan,nan,nan,43336.38671875,nan,nan,90273.4765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,nan
140.5379029718901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,284406.40625,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
140.53903453526766,nan,nan,nan,nan,nan,nan,nan,nan,nan,165921.578125,nan,nan,nan,nan,83478.390625,nan,147628.28125,nan,132645.96875,nan,nan,nan,5,nan,nan
143.99701026381027,134527.796875,252809.953125,nan,nan,nan,288309.0625,485640.40625,296038.28125,121676.9375,247124.875,124170.84375,nan,207685.28125,3065867.25,327428.03125,259099.453125,343933.84375,195793.359375,412039.125,130212.609375,nan,156681.390625,7,0.26678055628431052,0.6720018021326396
144.9922822417817,nan,nan,nan,133203.109375,nan,nan,1224965.625,nan,306890.9375,nan,nan,nan,nan,nan,nan,nan,nan,613116.625,nan,550343.9375,424116.6875,593366.8125,0,0.5189630440069154,1.304327117270714
141.09122783367656,390266.71875,379461.9375,303415.8125,373832.6875,254644.484375,nan,432881.15625,368809.625,286832.375,320672.21875,398157.59375,395344.03125,366730.5,nan,316467.46875,372273.78125,356808.125,nan,322224.8125,nan,nan,nan,10,0.7110690401036811,1.7831908744063489
140.03442463202657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458098.78125,nan,nan,nan,nan,nan,nan,nan,0,999,nan
140.04144287109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
140.95271080203673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66444.578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
140.9799609916819,nan,nan,nan,nan,nan,199848.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
140.9862097417615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178653.203125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
141.04820313844718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1242995.375,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
141.11369530570434,nan,nan,nan,nan,nan,718614.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,335715.25,nan,696057.5625,nan,818616.5625,1203061.125,779266.9375,0,nan,nan
141.5727138011895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279643.78125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
141.91292978449752,nan,nan,37854.66796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
141.9588297160887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,504126.65625,421778.875,nan,218060.25,nan,nan,nan,nan,nan,1,nan,nan
142.03616661552738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.03884619098818,nan,nan,nan,nan,nan,nan,nan,nan,nan,116640.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
142.04767033213395,nan,nan,59899.47265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,199294.796875,nan,nan,1,999,nan
142.04887548612683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136976.21875,0,999,nan
142.05008942663437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63732.640625,nan,nan,157389.640625,nan,nan,nan,0,nan,nan
145.12251179296666,3101006.0,3421458.25,2239217.75,3551142.0,2454832.75,3137741.25,3204612.75,3155911.75,2895113.25,3908462.5,3227575.25,3582666.0,3538112.75,1539016.375,2401062.25,3911614.25,3230459.25,2806670.75,3510844.25,1393495.0,1894184.625,2015071.5,11,0.021765434513828355,0.05271243347995689
142.0655774409983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,326774.9375,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.06666376696944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,371589.125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.08641617674186,75453.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
142.11709368828005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.12286762007082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
142.13411497841892,nan,nan,nan,nan,714573.4375,nan,98238.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
142.62543069362678,nan,nan,nan,nan,585874.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.92728355990639,nan,nan,nan,nan,nan,184886.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.9387776619308,238724.1875,nan,nan,240369.546875,nan,nan,113100.7265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
142.9653778076172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.96861885712443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
142.97663481683827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
143.11798078955349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
143.95917362269353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115269.234375,nan,0,999,nan
144.06567915625234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92827.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
144.10211595110925,220609.40625,nan,126037.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,199792.125,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
144.10652121950278,nan,114474.640625,nan,nan,nan,nan,nan,nan,90149.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
144.1074544105213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130130.0390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
144.1089687832883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
144.13856149524378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
144.5415373607651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
144.61793776546028,140533.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
144.98103464672005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
144.98230723544853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
145.9762669430444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89858.7109375,nan,nan,nan,0,999,nan
146.020793436522,nan,nan,nan,nan,nan,nan,132007.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
146.04142153140234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,831119.5,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
146.077904994395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500667.5625,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
146.09262598011532,nan,nan,nan,nan,271831.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,219361.78125,198486.8125,nan,0,nan,nan
149.0235058839598,6642520.0,16963478.0,4330655.5,3909807.25,2928803.75,1172548.875,1443382.25,1692467.25,2148806.0,3203075.25,2347711.25,1815030.375,1623774.75,461620.53125,826887.3125,975730.1875,778966.0,679812.25,1193073.0,527908.875,620519.0625,620949.625,10,3.0597750433516284e-05,6.9629890825567237e-05
152.03202241200194,nan,nan,nan,nan,255832.921875,nan,280226.65625,329762.84375,nan,nan,285947.75,132210.640625,nan,nan,nan,nan,nan,519096.3125,nan,1269255.875,1205914.5,931910.0625,1,0.0012560557901885295,0.0028526086319341907
