mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a1.mzML,MSS5a2.mzML,MSS5a3.mzML,MSS6a.mzML,MSS13a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a1.mzML,MSS11a2.mzML,MSS11a3.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,n_blank,pval,qval
314.9322007355313,nan,nan,nan,nan,nan,nan,139262.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,159490.609375,nan,185406.75,206969.90625,151897.953125,0,0.043815750416145091,0.24368021850290528
177.0072267894967,nan,nan,nan,nan,4269437.0,3182116.25,5612686.5,4265112.5,1452317.375,nan,2060021.25,855720.8125,666577.8125,3388201.0,379912.84375,2007754.625,1593375.875,1881646.625,806499.9375,2408106.25,1677847.875,2152209.5,5,0.044140568894769555,0.24448470200082564
209.1538078900871,147287.015625,148458.421875,nan,223580.453125,nan,151779.125,196359.921875,214534.953125,113385.71875,155458.65625,166778.359375,149602.125,161506.109375,nan,91135.21875,150930.875,160040.75,nan,117295.515625,nan,nan,nan,9,0.044201252919582629,0.24382561061737246
309.04935550386205,nan,nan,nan,nan,nan,nan,549903.5,321972.75,nan,nan,nan,nan,nan,nan,nan,nan,209090.21875,722758.875,nan,1077040.5,969155.1875,957561.9375,0,0.044979669603367661,0.24711502693024257
256.13915244637246,nan,nan,283513.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,233472.625,nan,301209.0625,346826.875,285589.0,0,0.045019670128804277,0.24633746921285243
173.9979814395782,108356.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121031.6796875,322007.3125,140356.15625,99191.2890625,358266.375,nan,95154.6875,nan,nan,nan,1,0.045356572193463833,0.24718421070895752
223.049067894665,nan,nan,nan,nan,nan,nan,334564.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,236155.875,nan,388802.875,309935.8125,320742.78125,0,0.045581475796189291,0.24741625062171549
121.55703513545586,nan,nan,nan,nan,nan,nan,170271.296875,nan,nan,93000.7109375,nan,nan,nan,1225614.25,122330.0546875,125838.8046875,177651.25,nan,75580.5234375,nan,nan,nan,2,0.045607219271094596,0.24656970737400546
92.0126437049194,nan,nan,nan,nan,nan,nan,300529.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,230085.59375,nan,308506.09375,254354.5625,265815.34375,0,0.045886075126355293,0.24709287280342912
197.012391299933,nan,nan,nan,nan,nan,nan,77912.1875,nan,nan,nan,nan,nan,nan,300601.34375,nan,35879.546875,34354.546875,nan,70269.859375,nan,nan,nan,0,0.04604142664078778,0.24694947016422536
178.0570409602919,nan,nan,nan,nan,nan,nan,nan,nan,nan,444855.5625,nan,nan,128842.125,1309265.25,234391.3125,184272.03125,225531.828125,nan,288697.0,nan,nan,nan,5,0.04656126366287168,0.24875446767920029
109.10143598113008,nan,nan,nan,nan,552526.5,nan,nan,1251778.25,nan,1187395.5,1209082.625,1126289.625,1054540.0,900504.6875,921749.0625,1088729.0,953445.875,nan,987980.375,450093.46875,681953.5625,603405.25,7,0.047302387725466452,0.2517229025233646
186.0076070736607,nan,nan,nan,nan,nan,nan,nan,140864.125,nan,nan,nan,nan,nan,nan,76431.8515625,nan,nan,126441.625,nan,71763.3359375,nan,119565.265625,1,0.047568017505558724,0.25214765529313743
211.1096059450375,194056.296875,212507.984375,183508.203125,202845.09375,nan,255934.453125,275741.0,293874.875,169305.515625,270621.09375,269615.4375,277404.09375,232580.640625,nan,230289.34375,328219.625,277339.875,269968.03125,236308.609375,nan,nan,nan,10,0.048674756941856592,0.2570102924906591
159.06534763984197,299200.5,354945.4375,394789.40625,268166.5625,423548.875,nan,726646.125,936775.375,276416.96875,526508.9375,891214.75,849036.8125,766433.5625,nan,291211.03125,1043388.0,923854.9375,745666.8125,429608.59375,nan,nan,nan,9,0.050615423158352969,0.26622143110808133
231.0995004323421,515846.53125,566754.875,1184026.25,344660.46875,601230.25,217908.390625,nan,400499.9375,545873.8125,324639.4375,359544.25,nan,nan,nan,1363458.625,nan,nan,nan,476002.34375,nan,836289.8125,nan,5,0.050818399177566455,0.2662570180847787
227.58476033083326,nan,nan,nan,nan,nan,101691.3359375,nan,nan,nan,216287.875,nan,nan,nan,1234709.125,146605.265625,38054.90625,36329.7265625,nan,182038.6875,nan,nan,nan,4,0.050989690234686677,0.2661269601864224
207.0542002139912,nan,nan,nan,nan,nan,nan,715992.9375,268736.75,nan,nan,nan,nan,nan,437645.1875,nan,221936.203125,nan,372202.34375,nan,nan,429499.03125,422193.34375,0,0.051050644734636094,0.26542423335211179
110.97558108872772,nan,nan,nan,nan,nan,459762.71875,1150934.625,nan,nan,nan,nan,nan,nan,nan,155513.203125,399979.125,528982.3125,nan,181985.21875,791728.875,nan,nan,1,0.057102643356217231,0.29575682074193432
360.15018006309623,7025461.0,5708042.0,1714555.625,581610.75,847337.5,297807.75,809225.375,725868.25,629007.125,264906.96875,851087.0625,490642.34375,300984.3125,nan,436060.46875,256463.421875,554023.4375,130496.9921875,159373.140625,218939.625,215199.9375,114988.0546875,11,0.05781548888123246,0.2983103361666633
212.98368109871038,nan,nan,nan,nan,nan,1614761.0,nan,nan,nan,nan,68822.5703125,nan,nan,nan,nan,244188.484375,117206.7421875,107873.3671875,nan,164308.5,168495.375,nan,1,0.05808924925144783,0.29858754255384362
244.19097432577504,306743.9375,194338.265625,145074.84375,218026.875,nan,nan,132242.75,nan,203393.828125,81794.8203125,nan,78336.484375,nan,nan,77260.1171875,nan,nan,nan,66318.53125,nan,nan,nan,3,0.063793238602524976,0.32666952748538264
125.98646792912707,951439.25,1597037.125,258458.234375,242468.625,304996.5,2532898.0,4693598.5,2068161.75,735816.875,2165321.0,1208522.125,759351.1875,2358467.75,30361722.0,2689150.5,2394266.5,2468859.0,1455884.125,3556739.0,1048036.75,1039181.125,1227217.375,11,0.06562200789329975,0.33477091996694647
366.9612042271057,nan,nan,nan,nan,971327.5625,nan,171521.515625,127803.9375,159232.671875,nan,60224.33203125,nan,nan,nan,193156.640625,140086.34375,157780.4375,274691.46875,nan,348217.25,365086.8125,298529.78125,1,0.067986038429859161,0.34553203801243026
466.1757037546696,114608.53125,117387.5390625,nan,97200.1015625,nan,nan,nan,nan,112378.1015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,0.071002323719146304,0.3595154973391102
304.89624341153666,299584.6875,267399.375,nan,260880.765625,nan,nan,nan,nan,316789.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071002525554376375,0.35818002668137078
184.0840585254247,157055.9375,nan,nan,176920.515625,nan,nan,nan,145640.375,142552.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.071003345837304666,0.35685755667119418
388.12827172603676,217251.4375,265878.34375,nan,237154.09375,nan,nan,nan,nan,199009.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.071005973168186118,0.35555389516320501
348.9222798428394,nan,nan,nan,222170.640625,nan,nan,200938.8125,162651.75,206702.421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071007420381179367,0.35425393182816328
103.11195954005774,nan,nan,nan,nan,nan,nan,152220.390625,nan,nan,nan,144431.703125,142350.453125,112624.3203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071007798528986893,0.35295817803602642
344.10481681863945,nan,nan,nan,nan,nan,401588.8125,301628.6875,nan,nan,nan,nan,413233.25,396266.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071008420664845695,0.35167309066494751
218.1833828042871,233458.234375,211491.5,nan,228460.921875,nan,nan,nan,nan,169899.953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,0.071008899660926939,0.35039664305410129
107.08573200231676,nan,757950.4375,581725.4375,734154.0,512897.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.071013798737552813,0.34915117712630134
202.14398753539703,154552.265625,104629.984375,nan,135047.171875,nan,nan,nan,nan,112478.7109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.071014942191515371,0.3478963052486872
344.1046091561984,4447102.0,3579333.5,2820086.0,2736619.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071017358148280862,0.3466566726878314
358.22796009930596,nan,809483.5625,597755.75,nan,nan,nan,nan,nan,nan,676092.375,410070.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071034797327392513,0.34549899631997005
372.1361674229543,156310.859375,153034.703125,216138.125,nan,nan,nan,nan,nan,110932.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071036603777607649,0.34427382616504848
379.2523255266152,181975.0,134566.828125,nan,130629.3359375,nan,nan,93633.4921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071037151188196326,0.34305129595153888
630.3192269222437,nan,116130.703125,nan,90268.734375,nan,nan,nan,nan,67583.8125,66624.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071037377236540689,0.34183588975172235
86.06026265336837,nan,nan,nan,nan,nan,281824.46875,241747.96875,nan,nan,nan,496911.5,299071.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.071044525756336505,0.34066226661253934
224.18573204521368,nan,nan,nan,nan,nan,113389.390625,140240.578125,nan,240101.296875,nan,139032.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,0.071051575058323005,0.33949643434557858
288.9223706873474,91282.328125,126630.2890625,nan,211690.0,nan,nan,nan,nan,177872.953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.071070565730144364,0.33839564103791542
477.1192035565884,nan,nan,160078.40625,63607.28515625,nan,nan,104841.078125,121131.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071078881847705166,0.33725189743823747
372.243648516682,nan,522834.375,231744.703125,nan,nan,nan,nan,nan,nan,504017.09375,272471.78125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.07107976561177333,0.33608098235253103
274.87356779804765,176551.84375,nan,113852.6171875,67374.2421875,nan,nan,101169.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.07108280506542354,0.33492835581173519
289.1541306122074,nan,nan,nan,nan,nan,nan,304423.0,480093.4375,nan,nan,202392.546875,189682.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071086943179273152,0.33378886468606805
296.9088737140577,nan,nan,107389.8828125,nan,236762.59375,nan,99406.671875,nan,103655.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071089229950412502,0.33264856911279228
305.099756583411,nan,nan,nan,nan,908760.75,nan,nan,nan,1717290.25,3008686.0,nan,988724.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071121388931304569,0.33165541161436529
330.19662769875396,nan,538930.0,732518.0,nan,nan,nan,nan,nan,nan,252640.75,236728.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.07114278183970181,0.33061902382354574
276.92309433267843,nan,nan,207953.390625,214546.078125,390402.71875,nan,97266.5078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071159787852490941,0.32956939288679254
346.9520174558905,nan,nan,222269.109375,147190.8125,510106.96875,nan,138088.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071176911010164379,0.32852744299589476
365.03399686200333,1563701.5,nan,6674095.0,1395834.5,2050675.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071193874754601177,0.32749182387116538
205.06852207129396,197400.390625,nan,390413.6875,875487.875,784320.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071213813107303597,0.32647683914395603
226.95156801847358,nan,nan,111823.0,352028.65625,293088.21875,nan,nan,nan,91956.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.071228102797707846,0.32544288045956077
196.06873531487324,246062.796875,nan,103217.0390625,nan,nan,nan,nan,nan,nan,121946.75,454514.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071231143009821807,0.32436463444405433
477.31037515815297,nan,nan,nan,91466.796875,394074.6875,247701.484375,nan,113190.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,0.071232445100266328,0.32328571237813181
248.87072368137316,nan,nan,177358.328125,104999.2421875,299788.3125,nan,nan,nan,58672.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071254387173377565,0.32230734464757782
242.07483435281864,nan,521817.375,nan,nan,nan,nan,nan,nan,nan,235263.84375,220875.8125,nan,80049.8359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071290092193040874,0.32139752526895837
193.9974134395266,nan,105540.8671875,nan,nan,137956.1875,nan,nan,460874.875,nan,85369.4921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071290522968692524,0.32033523069044956
294.20659238740575,86121.0,nan,nan,nan,nan,nan,179528.03125,146238.84375,nan,34722.68359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.07129230406557184,0.31928599543558078
358.20740318220857,nan,nan,nan,nan,680431.75,106337.2109375,177819.40625,nan,112440.171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071371982296695946,0.31859138150202765
292.89699016663866,nan,nan,236401.75,nan,439900.34375,nan,112541.53125,nan,61548.32421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071374478094460791,0.31755792384978127
120.98106960072742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1579.850341796875,7373085.0,801796.875,nan,nan,nan,788179.875,nan,nan,nan,3,0.071400846806830773,0.31663708861722012
262.05589770750737,148436.21875,nan,476748.375,73679.0859375,nan,nan,nan,nan,nan,72920.3359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071404876490114677,0.31562350943676093
502.2801467954006,43703.59765625,148429.0625,nan,78088.3515625,nan,345633.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.071418111600095507,0.31465706961470652
214.08977015498536,97743.5625,100910.171875,nan,136951.125,nan,nan,112879.40625,nan,77781.609375,nan,104272.546875,103211.1953125,110948.828125,nan,nan,96228.5625,nan,nan,77510.859375,nan,nan,nan,4,0.071429377193479318,0.31368823576553861
382.08322992389367,814468.9375,nan,748806.125,nan,352634.34375,nan,nan,nan,82661.8046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071520024879701535,0.31307314116695156
306.1031848769596,322312.65625,195083.703125,2152934.0,nan,nan,nan,nan,nan,266216.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.071534532371066883,0.31212977629433364
382.31667334314193,nan,nan,nan,nan,2968900.75,nan,223176.984375,135014.203125,173210.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.07195892196888147,0.31297518305055178
440.35852890072,nan,nan,nan,nan,4857549.0,nan,288414.03125,225560.578125,125058.8203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.072206021220778141,0.31304655206580173
484.38487966891824,nan,nan,nan,nan,4517447.5,nan,253630.046875,150620.59375,113056.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.072329951470093717,0.31258517243604195
350.9874552761929,nan,nan,nan,nan,893492.0,nan,166107.796875,160871.40625,87282.8515625,nan,nan,75375.265625,nan,nan,nan,105319.296875,97986.7265625,369552.0625,37119.56640625,389587.65625,527934.625,347171.6875,2,0.072372400470586004,0.31177570615423877
174.99150737791737,nan,nan,nan,nan,nan,1269730.0,4501231.5,1666549.25,nan,nan,1534207.125,659792.4375,nan,nan,nan,1845732.375,985241.25,1652002.5,538981.8125,3399505.5,2314280.5,2765196.25,2,0.073264057714500661,0.31461812126132088
366.32152514661215,nan,nan,nan,nan,2853640.5,nan,211145.171875,171865.390625,nan,nan,nan,nan,5683.71142578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.074344556654554125,0.31825098858116707
291.25324363188525,nan,nan,nan,nan,844850.5625,nan,132527.75,97025.46875,nan,nan,nan,nan,1731.1207275390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.074888369850710512,0.31957081096671119
221.15375116414813,nan,nan,nan,132185.6875,nan,648266.0,436367.90625,448588.0625,107382.2890625,664303.0,508367.6875,510268.09375,382288.875,295214.59375,390561.4375,555308.8125,506305.59375,423181.9375,463749.5,147639.53125,245266.9375,271613.53125,9,0.075313249814395106,0.32037642632643937
310.2070722594833,288167.21875,360314.21875,2101627.75,806821.875,2429566.75,918299.25,1746768.125,2143776.75,572976.25,622943.1875,1441547.75,1013591.9375,557493.5,654909.3125,975998.3125,846046.25,1003026.0625,3044705.0,880732.4375,5109932.5,5026431.0,3993579.0,10,0.075580979058984032,0.32051058932200416
564.3594330967472,nan,nan,32822.77734375,93128.0703125,1400653.125,241023.875,nan,148825.9375,43266.1328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,29512.876953125,nan,nan,nan,4,0.077418350250460274,0.32727944327063735
95.52323112613271,nan,nan,nan,nan,nan,837628.0625,1276733.125,1079926.5,267130.53125,159592.953125,534822.75,nan,nan,nan,nan,nan,nan,nan,142101.078125,nan,nan,nan,1,0.079143732668117028,0.33353430195849321
373.09836583100815,123629.2265625,153121.0625,nan,122807.359375,nan,35718.1875,54286.765625,nan,108776.6796875,144242.84375,50624.78515625,nan,nan,nan,134670.46875,nan,nan,nan,132123.203125,nan,nan,nan,7,0.08091911507645326,0.33996049275153895
192.15965146107945,720566.1875,419161.15625,218604.375,196858.75,202356.8125,nan,nan,nan,347566.75,290684.34375,nan,nan,262976.15625,nan,634410.3125,nan,nan,nan,358719.125,nan,nan,nan,8,0.080926367054991025,0.33894160522723094
195.09974808264474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,436248.96875,448850.21875,nan,0,0.081031455455969639,0.33833749247307937
372.0580820531584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48025.59765625,49433.71875,nan,0,0.081031496414315146,0.33729981789639774
479.034476260427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53719.90234375,nan,52054.41015625,0,0.081031524315377426,0.33626843576748372
330.0384974463116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,227727.84375,218338.09375,0,0.08103161722738389,0.33524361151695103
174.01395446852052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154134.453125,160920.09375,nan,1,0.081031642799673939,0.33422473945032688
179.10438473699878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,259477.296875,271826.1875,nan,0,0.081031671686948997,0.33321205599754483
252.15954150103758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131342.25,125510.1484375,nan,nan,nan,nan,nan,3,0.081031685397631351,0.33220542925856716
201.0071763789291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,255729.0625,nan,nan,nan,271311.0625,0,0.081031879098653337,0.33120560221949569
293.07077660383425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239941.53125,nan,254778.625,nan,nan,nan,nan,nan,0,0.081031898985520073,0.33021107184189408
491.1342393974793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145820.6875,nan,154612.828125,nan,nan,nan,nan,nan,0,0.081031904876036009,0.3292224398706014
79.51978458867345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107322.8203125,nan,115146.1171875,nan,nan,nan,nan,nan,1,0.081032187799343375,0.32824083236928048
221.53509576648287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149119.375,nan,161547.234375,0,0.081032394293558019,0.32726475909630426
181.15889892578124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86440.359375,nan,nan,94556.015625,nan,nan,nan,0,0.081032756806606182,0.32629510678505813
153.0523979053607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,274721.65625,306889.5,nan,0,0.081033215104099748,0.3253315766161638
223.06388725481509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,193275.6875,216033.0625,nan,nan,nan,nan,nan,7,0.081033315038742296,0.32437229648251709
292.07363215642897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239192.921875,212109.390625,nan,0,0.081033615769082565,0.32341946058425014
279.05012139169065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,497462.90625,568649.8125,nan,0,0.081033893620508363,0.32247212212032211
102.09163083854831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,497204.15625,433215.0,nan,nan,nan,nan,nan,nan,nan,1,0.081034091764956878,0.32153000738317689
323.0286374030586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,358474.8125,310217.8125,nan,0,0.081034488022660264,0.32059416981559763
149.99803656107218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,237773.890625,nan,nan,204281.359375,nan,nan,nan,nan,nan,0,0.081034983685975767,0.31966416529613112
136.07347025614143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,444550.15625,528902.6875,nan,0,0.08103569657022848,0.31874040650956537
593.1581875778845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37288.24609375,31155.134765625,nan,nan,nan,nan,nan,3,0.081037792341938267,0.31782741100580991
353.13599095097015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42712.4296875,35620.00390625,nan,nan,nan,2,0.08103781174214536,0.3169115577351333
415.07663248021083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179747.25,146202.3125,nan,0,0.081038339270150569,0.31600294939538598
359.09193615842594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198233.671875,nan,160844.578125,nan,nan,nan,nan,nan,0,0.081038423426594022,0.31509782403979392
192.05557751751152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145497.203125,nan,181511.765625,nan,nan,nan,nan,nan,0,0.081039361949377373,0.31420118332944313
210.06086602926362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71892.984375,88895.28125,nan,nan,nan,nan,nan,1,0.081039404941218196,0.31330618947359856
200.5460660123223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132980.109375,nan,166273.8125,nan,nan,nan,nan,nan,0,0.081039616065723782,0.31241692898064538
296.96326888129653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84634.2578125,nan,107503.3359375,0,0.081041355511873192,0.31153858195357487
217.00209678728817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,193854.90625,251391.328125,nan,0,0.0810420213968992,0.31066108202144693
234.02867830354643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108287.484375,nan,nan,nan,140460.703125,0,0.081042817862300789,0.30978902489899202
155.07922258493127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,296994.4375,225208.1875,nan,0,0.081043222612089877,0.30892037383316284
268.94622174859956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146802.125,nan,111222.7109375,0,0.081044349702993984,0.30805933486544212
269.0882304247424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,441980.6875,312290.78125,nan,0,0.081049296178640221,0.30721758355981782
105.00347137451172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,219373.734375,154009.5625,0,0.081051567881825368,0.30637041118561847
341.1728730967579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39276.89453125,nan,27860.314453125,nan,nan,nan,nan,nan,0,0.081055009000177564,0.30553235337011375
213.04372126344643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,293465.875,nan,nan,nan,nan,nan,198697.390625,nan,nan,0,0.08105513920726401,0.30468649280957688
206.04588668171255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149346.21875,nan,nan,101528.8125,nan,nan,nan,nan,0,0.081056609699229981,0.30385032972888149
352.09180851048325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191060.9375,125538.59375,nan,0,0.081060443353994482,0.30302760779991877
200.6040804222827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,248384.984375,nan,161709.90625,nan,nan,1,0.081060807133672211,0.30219647055053073
248.99196129322348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118195.1875,nan,180275.65625,nan,nan,nan,nan,nan,0,0.081060956399604811,0.30136908995688694
272.06544066367496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128762.484375,nan,nan,200412.125,nan,1,0.08106349273008033,0.3005550809691776
252.1571538958336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129423.046875,202686.359375,nan,0,0.081064362791467934,0.29973934688834325
349.0212119598003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,333186.375,nan,206190.890625,0,0.081067036155356056,0.29893469582287546
282.0692622343622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,194601.828125,121736.7578125,nan,0,0.08106767641594928,0.29812692925865358
