mz,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
181.09876723698272,nan,nan,nan,nan,nan,283178.28125,nan,nan,nan,104260.078125,nan,nan,nan,nan,161890.15625,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
181.122515411272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127582.296875,nan,nan,142096.84375,120453.734375,nan,nan,nan,nan,nan,2,nan,nan
181.12262757249513,nan,nan,nan,nan,nan,nan,nan,147371.359375,nan,99409.7734375,nan,nan,nan,nan,115652.3671875,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
181.15889892578124,nan,86388.5234375,nan,nan,nan,nan,nan,114583.734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,90518.9453125,nan,nan,nan,nan,0,nan,nan
181.54184735927316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
181.54931422662912,nan,nan,nan,nan,nan,nan,nan,nan,nan,265699.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
181.60039151476948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
181.60050711518784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
181.9617512919219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
181.9618448081949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
182.02957180259725,nan,198506.453125,88192.2578125,nan,nan,nan,nan,nan,119371.5078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
187.13307396810256,252003.28125,300018.65625,236082.5625,252059.546875,257171.59375,208336.75,nan,213570.21875,240564.15625,178890.21875,184858.515625,174950.53125,205417.578125,204941.78125,nan,190545.640625,185350.375,185048.828125,185540.734375,nan,192623.09375,39470.90625,9,0.019011307204330211,0.023592108216335318
182.08135909302806,nan,nan,70519.2109375,nan,nan,130484.6171875,nan,122873.4609375,nan,143810.1875,nan,nan,142919.09375,nan,nan,nan,93581.703125,102362.5625,224496.3125,nan,nan,317034.46875,4,0.24719330947334217,0.30643798695042418
184.08393059162705,nan,nan,nan,194365.875,nan,193471.453125,nan,194059.890625,nan,196761.203125,186781.546875,200168.640625,207305.03125,174168.453125,nan,239812.609375,212487.3125,224582.8125,193906.09375,nan,179119.671875,nan,7,0.45204670514345313,0.55981016116836302
182.03385518543138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,511710.25,nan,0,999,nan
182.07025016009143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
182.0814679482998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,234290.484375,601359.25,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
182.19049431906973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
182.19055308765013,nan,nan,26396.091796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,158146.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
183.0807005990783,1031837.0625,nan,1127940.75,1000862.9375,nan,1116978.625,nan,1318604.0,nan,1097526.5,1005851.3125,1149114.25,1235869.75,1250693.375,1008257.4375,1373193.25,1404375.125,1306345.375,1177851.0,nan,1245976.375,nan,8,0.043705111836629333,0.053790906875851481
183.6014259348449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111756.2421875,nan,107295.265625,nan,nan,nan,189037.125,nan,nan,nan,240904.375,nan,2,0.055877663490171849,0.068702045274801449
136.0217504551257,624363.875,611126.375,466814.875,409588.40625,629240.9375,784111.375,nan,1034822.5625,524202.21875,723780.6875,725670.75,921641.6875,933800.125,705254.6875,573377.3125,1002789.1875,1002989.125,933116.5625,729414.125,nan,999191.75,310609.9375,9,0.4148806400825823,0.5095770400195484
183.60150828350527,nan,nan,nan,nan,nan,691092.75,nan,151534.25,nan,164964.359375,nan,77689.703125,nan,101842.2734375,188686.390625,161518.4375,nan,288887.0,132531.59375,nan,nan,nan,0,0.47905208630889995,0.58779397093116559
134.04135878887328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2626611.5,nan,nan,nan,nan,0,999,nan
134.04205169594303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,308729.78125,nan,0,999,nan
134.04342512085748,nan,nan,nan,nan,nan,nan,nan,91625.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.04500717083437,81018.390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110582.15625,383127.28125,nan,92595.2265625,nan,199623.0625,nan,nan,nan,0,nan,nan
135.08065633852175,670797.1875,664855.9375,366731.65625,nan,541616.9375,300221.03125,nan,378780.8125,527088.9375,581838.8125,316419.25,320323.65625,394376.96875,712490.875,382914.1875,367913.4375,379418.5,335994.625,480926.15625,nan,377502.15625,nan,9,0.69545382888075813,0.84897720717895198
134.04505946862778,88933.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.0729307343599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.08132776926388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
134.08140191029938,117126.9765625,nan,47244.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
134.11778634011583,nan,752081.6875,nan,102282.828125,33917.515625,547477.9375,nan,nan,nan,161570.828125,453532.3125,133460.90625,1384991.375,nan,nan,nan,nan,nan,nan,nan,nan,1066234.5,2,nan,nan
134.52352823974437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
134.52352905273438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
134.54304714022936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,297846.59375,nan,nan,nan,nan,0,999,nan
134.99666336055168,nan,nan,nan,nan,nan,564225.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
135.00309402482472,nan,nan,nan,2974941.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1060418.875,1,999,nan
135.10173804374293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
135.46725609041434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
135.57271300831533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.07347025614143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.0970945272955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.11227495560834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
136.4915771484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.56239799545193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
136.56264251339988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
137.04601639341047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
164.07886933789857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
182.43575915685656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
182.88134736078402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132129.625,0,999,nan
182.97332101625761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
182.9733669343409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
183.07850259777695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
183.08045403054257,nan,1109170.625,nan,1656.0694580078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,379433.625,0,nan,nan
183.08306592592234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
183.0864615701633,nan,nan,nan,nan,1269971.5,nan,nan,nan,1443291.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,nan
183.99184730489637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
183.99224824206473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
184.01506171905817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
184.02839284709415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
184.0638861440063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,449333.0625,nan,nan,nan,nan,nan,nan,nan,0,999,nan
184.0840585254247,178590.921875,210963.1875,156042.21875,nan,207442.296875,nan,nan,nan,225089.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
184.08540244394808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
184.10316677164087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
184.13338875338553,nan,167852.53125,nan,nan,nan,nan,nan,nan,144523.609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
185.1538527113686,447946.25,400739.375,322378.125,261796.453125,332582.46875,341696.625,nan,450133.1875,246721.984375,275460.0625,276483.15625,238510.28125,348441.25,232764.25,220329.703125,312518.40625,312943.59375,302467.75,253943.546875,nan,275991.3125,nan,10,0.083037533104627304,0.097500038870403871
188.02320703906,nan,nan,nan,81660.5703125,nan,234099.453125,nan,143182.9375,26280.255859375,150885.921875,123486.7578125,119417.3203125,86917.0546875,152604.3125,143413.46875,65688.5859375,99093.5078125,79222.9140625,150826.265625,nan,301874.0,167920.90625,4,0.48278743165581739,0.56631956792471239
187.02806479124231,nan,nan,nan,nan,nan,115251.625,nan,nan,nan,105112.203125,nan,nan,nan,111673.65625,nan,nan,nan,nan,99362.3828125,nan,nan,nan,0,0.61784137760615132,0.7240328643822086
186.04395928891242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44306.98828125,71288.875,nan,31275.34375,nan,nan,nan,78549.5,nan,nan,104823.8359375,nan,1,0.67330530714846348,0.78825987178356705
185.0123530022153,63699.359375,nan,nan,nan,nan,329285.3125,nan,nan,102186.53125,141511.6875,nan,nan,nan,108376.4296875,184432.9375,nan,nan,nan,98429.8671875,nan,nan,nan,0,0.71094104204510167,0.83150999069602538
184.1558652559269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
184.53733911210662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
184.65759290369022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
184.97900323371238,nan,nan,nan,nan,nan,nan,nan,nan,nan,140572.203125,nan,nan,nan,nan,nan,nan,nan,35663.2578125,nan,nan,nan,nan,0,999,nan
184.98898315429688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
184.98904562408282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
185.01226898566634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
185.01229796911812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
185.05719482875068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
185.07849618675965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
185.08105659116455,nan,nan,15772.4013671875,6368.50634765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
186.14906277482754,338399.0,310343.8125,296859.71875,285688.9375,316537.46875,193230.546875,nan,205188.15625,337908.90625,130559.21875,188615.890625,120746.6171875,141325.5,149908.140625,126101.3515625,88312.6484375,119656.9375,123932.609375,126019.25,nan,112842.7109375,nan,9,0.0020916580212981366,0.0024181017587261693
185.11502571839472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200869.0625,0,999,nan
185.58073595225503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
185.65573142738833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
186.0076070736607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140831.96875,nan,nan,nan,nan,nan,nan,nan,1,999,nan
186.0079121751745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
186.0440523652507,nan,nan,nan,nan,nan,1625196.125,nan,nan,nan,nan,95510.515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
186.05396139775178,nan,nan,nan,nan,nan,nan,nan,nan,nan,116129.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
186.0902952593303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
186.15291078677996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
186.15713500976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
186.22182073237033,nan,nan,33062.2578125,7897.36572265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
186.58848116402584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
186.92285342873782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
186.9447141233874,nan,nan,nan,89077.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
186.9915313720703,nan,nan,nan,nan,nan,nan,nan,nan,70441.2890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
187.02792170423177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
187.05795311558288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
187.07333360766924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200871.421875,nan,nan,nan,nan,nan,nan,117411.0390625,0,nan,nan
188.10667163973127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
188.12827096086426,231702.296875,299965.3125,152336.625,165444.890625,230508.25,nan,nan,nan,298666.4375,nan,nan,nan,nan,nan,nan,nan,nan,33682.6640625,nan,nan,nan,nan,4,nan,nan
188.16469687364742,nan,nan,nan,nan,nan,42321.67578125,nan,34151.08984375,nan,nan,nan,nan,nan,nan,nan,24553.033203125,30654.970703125,nan,nan,nan,nan,nan,2,0.17237956316782024,0.19533094976523541
189.565066713233,nan,nan,nan,nan,nan,99973.3125,nan,nan,nan,nan,67313.0859375,nan,73385.140625,229961.5625,nan,66719.6953125,94100.3203125,123699.5078125,nan,nan,177974.765625,nan,2,0.19406143668013209,0.21969219246807409
189.00734069612847,nan,nan,nan,nan,nan,168953.25,nan,133509.734375,84519.625,242046.3125,nan,nan,nan,193480.453125,nan,nan,nan,nan,250518.796875,nan,nan,nan,4,0.28652596835667338,0.32406330068615274
189.0525767230997,345437.5625,559898.9375,445959.15625,295921.375,nan,281383.625,nan,nan,184498.9375,479564.375,139223.265625,nan,473595.15625,nan,681791.75,nan,nan,264624.53125,161129.4375,10180.720703125,788917.25,174022.21875,5,0.93803728605135783,1.0599291367811954
187.15553020063692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
188.0684099747802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
188.1284383551583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
188.12956797950812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
188.13064554790836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31161.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
188.13205151136032,nan,nan,nan,nan,nan,nan,nan,36055.6328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
188.13630305232792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
188.14361286846565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
188.15885383603774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
188.53403794173948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
188.89655258959047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
188.9239044385015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.0072225429396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.0072802020149,nan,nan,nan,nan,29684.81640625,281718.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
189.01623229971054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.01845216453668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.04359027753088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69742.9765625,nan,nan,nan,nan,nan,0,999,nan
189.0436098461486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.04362022055062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.04477779102868,nan,nan,nan,nan,nan,167482.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.0497471227538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46195.94140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
189.11242993655782,nan,nan,nan,nan,100403.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
189.12761432133559,nan,nan,nan,nan,nan,nan,nan,85029.7421875,nan,nan,nan,nan,nan,nan,nan,89307.625,95632.3125,nan,nan,nan,nan,nan,4,nan,nan
189.12771902436108,nan,nan,nan,nan,nan,nan,nan,98857.0546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
189.56517958549983,nan,nan,nan,nan,nan,nan,nan,nan,nan,334024.21875,nan,nan,45275.59765625,nan,nan,nan,nan,nan,189979.921875,nan,nan,nan,4,nan,nan
192.15954322119404,nan,nan,nan,nan,nan,28744150.0,23200.37109375,202321.046875,nan,nan,5364756.5,429271.90625,1172731.25,nan,nan,nan,626232.9375,33208332.0,nan,16533.5703125,2973982.25,60183444.0,1,0.28998992273017715,0.31984182654063659
190.00252518167204,37001.77734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106078.0234375,nan,nan,nan,nan,nan,nan,nan,0,999,nan
190.05590966010607,nan,nan,28146.35546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112556.6484375,nan,1,999,nan
190.06153744417287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
190.06341889862924,nan,nan,nan,nan,nan,nan,nan,nan,nan,41970.55078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
190.1076849039107,85979.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
190.1439443080825,124935.15625,196336.671875,79416.1171875,71984.796875,103521.078125,77986.4375,nan,31388.4765625,105515.328125,nan,69658.7265625,nan,nan,nan,nan,27272.3828125,nan,nan,nan,nan,nan,nan,4,nan,nan
190.14404680036375,nan,nan,nan,nan,nan,71720.0390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155489.1875,nan,nan,nan,169435.953125,4,nan,nan
190.1441328271286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
190.15940768837382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
190.5546906130252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
190.9121274732041,96710.7421875,nan,235216.28125,135311.390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
191.02283717582569,nan,136703.6875,nan,nan,nan,nan,nan,nan,128837.0625,nan,186872.890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
191.02293788778633,96466.0625,nan,35400.5546875,nan,104052.5546875,718292.0,nan,247592.90625,nan,797765.125,nan,149263.03125,194993.109375,311393.09375,nan,nan,nan,nan,288044.84375,nan,nan,nan,4,0.97610249188521037,1.0638719257604472
191.03898584150232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,255270.109375,nan,320514.3125,nan,5303590.0,nan,1,nan,nan
191.03905037912565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,498772.9375,nan,nan,168470.03125,nan,nan,nan,nan,0,nan,nan
192.15965146107945,240681.5625,1184318.625,174315.65625,274648.1875,460654.84375,nan,23233.33203125,nan,383078.75,229605.8125,nan,nan,nan,429014.40625,246290.90625,170580.828125,nan,nan,240390.359375,nan,nan,nan,8,0.60146030880115142,0.65376120521864278
192.60677512996295,nan,nan,nan,nan,nan,292414.28125,nan,90141.5703125,nan,128288.125,98285.640625,nan,37880.44140625,91654.1171875,nan,79804.75,123543.5625,nan,107084.546875,nan,166765.6875,nan,4,0.74196058009990551,0.80574904626234078
189.83143495018086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
