mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a3.mzML,MSS5a2.mzML,MSS6a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS13a.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a3.mzML,MSS11a2.mzML,MSS11a1.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,pval,qval
156.03633140591376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99825.9140625,nan,nan,nan,999,nan
156.04236437742662,nan,nan,922896.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
156.06566747030686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,926978.9375,nan,nan,nan,nan,nan,nan,nan,999,nan
156.07701445640205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85052.5703125,nan,nan,nan,999,nan
156.1020983147915,100528.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
156.96531677246094,50609.5703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
157.01752899122758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,820739.375,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
157.0441198693141,nan,nan,nan,nan,nan,nan,nan,nan,623005.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
157.08361753598476,nan,nan,nan,469095.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
157.1086686980556,nan,nan,nan,nan,nan,nan,nan,536776.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
157.12245738659783,nan,nan,nan,419006.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
157.58582617548564,nan,nan,nan,nan,nan,nan,84832.734375,nan,nan,nan,nan,nan,598326.0,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
158.01271699386345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73349.1171875,866776.625,nan,nan,nan,nan,84485.875,nan,nan,nan,999,nan
158.0506500506144,nan,nan,nan,nan,277811.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
158.50463654096706,nan,nan,nan,nan,nan,nan,276874.8125,nan,nan,nan,nan,nan,nan,nan,149637.40625,nan,nan,nan,nan,nan,nan,999,nan
158.91266610410344,471225.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97786.9609375,nan,nan,nan,nan,nan,nan,nan,999,nan
158.91274918942253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120217.0625,nan,nan,nan,nan,nan,nan,nan,999,nan
158.96426767834222,nan,nan,nan,257204.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
158.9967727051348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1372763.0,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
159.06297775605637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2622348.75,2081918.75,1103185.625,999,nan
159.16059094426632,nan,nan,nan,nan,304110.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
160.04656388233366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288370.53125,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
160.06628913628333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191343.125,nan,nan,999,nan
160.0687263321945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75828.75,nan,nan,nan,nan,nan,108494.4453125,nan,nan,nan,nan,999,nan
160.09694480554123,nan,143539.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
160.1082171112447,nan,nan,nan,nan,660198.1875,nan,181179.609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
160.13338771249553,nan,nan,210404.078125,87939.8046875,nan,nan,nan,89900.0390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
161.01220301196452,nan,nan,nan,nan,nan,nan,476334.375,nan,nan,nan,nan,nan,nan,nan,652803.875,908950.0,nan,nan,nan,nan,nan,999,nan
161.06497650403784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17932986.0,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
161.09628122360564,351337.5,nan,nan,369038.6875,nan,nan,624730.5,nan,573076.125,553112.9375,nan,nan,nan,nan,nan,nan,636774.1875,nan,nan,nan,nan,999,nan
161.16497247948334,nan,nan,354066.25,nan,339477.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
161.56656389751373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2747342.75,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
161.96292931808583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,125471.8046875,nan,nan,nan,nan,999,nan
162.0157377656905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,337256.625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
162.09962660133345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79403.5234375,nan,nan,nan,nan,nan,95658.0625,nan,nan,nan,nan,999,nan
163.0281188196112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1701214.5,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
163.03918514132934,9365993.0,3953511.5,nan,1063729.625,nan,nan,nan,nan,19034970.0,2516767.75,554434.1875,4250764.0,nan,nan,nan,nan,nan,540280.6875,nan,nan,nan,999,nan
163.13315049531755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,385101.65625,nan,nan,nan,999,nan
163.5899334261723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,199543.40625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
163.98683221439464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95016.296875,nan,nan,nan,999,nan
164.04247645374454,860539.6875,416364.4375,nan,nan,nan,nan,nan,nan,1850425.125,212848.984375,nan,472941.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
164.0919746531055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64847.984375,nan,203039.46875,nan,nan,nan,nan,153909.515625,nan,nan,nan,999,nan
164.6448440389134,nan,nan,nan,nan,345241.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
164.92064314921748,137519.75,nan,nan,340174.78125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
164.99755388286272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,187969.03125,nan,nan,nan,nan,nan,nan,nan,999,nan
164.99755529939037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163325.140625,nan,nan,nan,nan,nan,nan,nan,999,nan
165.00355721630652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,761594.625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
165.07596362444244,359791.46875,388863.875,nan,319509.40625,nan,nan,nan,nan,nan,335133.8125,292500.75,480745.25,nan,nan,nan,nan,nan,252303.640625,nan,nan,nan,999,nan
165.11231819759044,nan,nan,179509.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
165.98789537652758,nan,nan,294328.15625,124837.3359375,683102.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
166.09320034855745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279391.21875,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
167.01305331187632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,923245.5,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
167.1057708489551,287396.03125,241547.578125,nan,nan,nan,nan,nan,nan,nan,nan,259871.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
168.00089106857666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141362.25,999,nan
168.00427907789114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134195.359375,nan,nan,999,nan
168.06577952289766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,271571.34375,nan,nan,nan,nan,nan,nan,nan,999,nan
168.10775234872293,nan,nan,nan,nan,nan,110512.9453125,nan,nan,nan,nan,nan,nan,nan,nan,152696.171875,nan,nan,nan,236110.46875,215800.796875,179274.1875,999,nan
168.12322328977677,196214.140625,3621218.25,nan,253578.46875,nan,nan,nan,230117.046875,nan,nan,363679.8125,nan,nan,nan,nan,nan,nan,109976.6484375,nan,nan,nan,999,nan
168.92123850707011,142789.25,114889.6484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
168.94901654030832,nan,nan,296169.9375,nan,379154.1875,nan,126424.4765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
168.97550769918024,nan,nan,nan,nan,nan,197748.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
169.04726431090356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,556196.1875,544715.3125,433377.40625,999,nan
169.05175701098193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,701438.3125,2126136.5,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
169.55353286180605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,487712.46875,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
170.01264135111415,nan,nan,280667.03125,nan,273998.46875,nan,nan,180134.671875,nan,nan,nan,nan,nan,nan,1884859.875,nan,nan,nan,nan,nan,nan,999,nan
170.0337266514524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,169799.25,nan,nan,nan,nan,nan,nan,nan,999,nan
170.04137025128867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,516065.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
170.07029420754057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1679495.625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
170.5431314647531,nan,nan,nan,nan,nan,nan,nan,nan,63773.51953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
170.9277001936563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,816724.6875,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
170.95784643889712,nan,48451.75390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
170.99666634015395,nan,nan,nan,nan,nan,nan,156299.171875,nan,nan,nan,nan,nan,nan,109261.15625,nan,nan,nan,nan,nan,nan,nan,999,nan
171.0629686204314,nan,nan,nan,nan,769443.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
171.65818796802412,nan,nan,nan,nan,640517.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
172.04561766114458,nan,nan,nan,nan,nan,nan,nan,nan,117513.1953125,nan,nan,nan,nan,nan,150810.078125,nan,nan,nan,nan,187975.171875,nan,999,nan
172.04570165765622,nan,nan,nan,nan,nan,nan,nan,nan,116955.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
172.0945846252585,nan,nan,581562.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,369676.09375,nan,999,nan
172.13339292290715,153358.0,195358.59375,nan,118769.390625,nan,nan,nan,90914.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
172.13504672925046,nan,nan,nan,nan,nan,nan,nan,nan,110843.4140625,nan,78370.5390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
172.20616007921382,nan,nan,nan,nan,2930372.5,47149.97265625,190724.0625,164833.796875,nan,86332.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
172.59525421839479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,595847.25,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
172.94291664471257,309957.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51964.4140625,nan,nan,nan,nan,nan,nan,nan,999,nan
172.9430389404297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120775.140625,nan,nan,nan,nan,nan,nan,nan,999,nan
173.01237467422123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,741695.875,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
173.02127103661573,nan,nan,nan,nan,928149.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
173.08099365234375,nan,nan,nan,nan,nan,nan,393323.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
173.1174802030737,309880.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
173.20957709785068,nan,nan,nan,nan,391981.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
173.99913700701632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117373.84375,999,nan
174.01395080678466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154134.453125,160920.09375,nan,999,nan
174.01402740594514,nan,nan,93751.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179003.25,114083.9765625,nan,999,nan
174.08201270876322,nan,739265.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,529056.6875,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
174.11264038085938,120809.3984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
174.1238953070502,nan,nan,nan,nan,580409.1875,nan,185412.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
174.14915466308594,nan,nan,nan,nan,nan,nan,154020.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
174.15116844260928,nan,nan,nan,nan,nan,nan,nan,nan,nan,82437.75,nan,nan,nan,nan,nan,nan,nan,75629.109375,nan,nan,nan,999,nan
174.15407697159475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65292.34765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
174.88665963060038,637997.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,317838.84375,nan,nan,nan,nan,nan,nan,nan,999,nan
174.93822901949176,nan,nan,nan,102863.953125,279756.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
175.02802370730188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1112754.0,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
175.02803874992244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,970133.625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
175.8241273811095,nan,nan,nan,nan,292978.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
175.82415771484375,nan,nan,nan,nan,298550.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
177.05475817506422,4580599.5,13330060.0,2676196.5,2868347.75,1693730.375,nan,nan,nan,nan,nan,526692.8125,1127230.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
177.16386137355164,nan,639718.3125,nan,198657.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
177.1639131536076,179670.734375,nan,nan,173317.109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
177.93559837337943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,259956.703125,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
177.9482484854501,127911.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
178.01054530760138,nan,nan,nan,nan,nan,nan,248632.65625,nan,nan,nan,nan,nan,nan,nan,97468.546875,nan,nan,nan,nan,nan,nan,999,nan
178.55877038976212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123766.859375,nan,nan,nan,nan,nan,39244.7421875,nan,nan,nan,999,nan
178.9768179287649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152585.453125,nan,nan,nan,nan,nan,999,nan
178.97682946231623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178763.21875,nan,nan,nan,nan,nan,999,nan
178.98644759199846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102334.0703125,nan,nan,nan,999,nan
179.10438473699878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,259477.296875,271826.1875,nan,999,nan
179.13991541648625,nan,nan,nan,nan,350396.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
179.6415711303239,nan,nan,nan,nan,71945.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
179.9330235995539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1087536.75,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
179.9354248046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134123.484375,nan,nan,nan,nan,nan,nan,nan,999,nan
180.00353679312124,nan,nan,nan,nan,215393.953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123045.3984375,81269.890625,nan,999,nan
180.08580947098523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107942.1953125,nan,nan,nan,nan,nan,nan,nan,999,nan
180.136023076692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46178.2421875,nan,nan,nan,nan,73779.8125,nan,999,nan
180.1361129162425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77270.625,nan,999,nan
181.02613559508617,nan,nan,nan,nan,nan,nan,nan,nan,nan,102253.1484375,94389.6015625,nan,nan,nan,nan,126001.5234375,nan,nan,nan,nan,nan,999,nan
181.06740947418663,nan,nan,nan,nan,nan,nan,nan,nan,73216.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
181.08366836941417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138380.890625,nan,nan,nan,236466.234375,377524.8125,191638.78125,999,nan
181.09875014262806,nan,nan,nan,nan,nan,nan,253067.578125,nan,nan,nan,nan,nan,1692849.375,nan,nan,nan,137751.5625,nan,nan,nan,111745.8671875,999,nan
181.1225681205958,nan,nan,nan,nan,nan,nan,146895.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
181.158935546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86440.359375,94556.015625,nan,nan,nan,999,nan
181.54184735927316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144722.859375,nan,nan,nan,nan,nan,nan,nan,999,nan
181.54928299085282,nan,nan,31710.3203125,nan,nan,nan,nan,nan,nan,nan,nan,151186.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
181.60039151476948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,337373.34375,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
181.60050711518784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,321121.40625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
181.9617512919219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108493.671875,nan,nan,999,nan
181.96183555730224,nan,nan,180032.65625,nan,300563.78125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112698.8828125,nan,nan,999,nan
182.02956926120757,220261.96875,nan,nan,nan,nan,nan,nan,116047.4765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
182.07025016009143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,428457.28125,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
182.19049431906973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67776.4765625,nan,999,nan
182.43575915685656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,681318.625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
182.97332101625761,nan,nan,nan,nan,nan,nan,105900.84375,nan,nan,nan,nan,nan,nan,nan,154283.6875,nan,nan,nan,nan,nan,185060.46875,999,nan
182.9733669343409,nan,nan,nan,nan,nan,145217.71875,nan,nan,nan,nan,nan,43709.34375,nan,nan,nan,nan,nan,nan,nan,nan,205866.265625,999,nan
183.07850259777695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2796563.0,nan,nan,nan,nan,nan,658232.4375,nan,nan,999,nan
184.02839284709415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,514587.96875,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
184.06383927760717,nan,nan,nan,nan,nan,nan,nan,87747.65625,nan,nan,nan,nan,nan,427030.3125,nan,255053.3125,nan,nan,nan,nan,nan,999,nan
184.08405297513914,157055.9375,nan,nan,176920.515625,nan,145640.375,nan,142552.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
184.10316677164087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,462978.59375,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
184.1558652559269,nan,nan,nan,nan,2440693.0,nan,193765.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78704.9453125,nan,nan,999,nan
184.65759290369022,nan,nan,nan,nan,345825.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
184.98898315429688,nan,nan,nan,nan,nan,72371.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
184.98904562408282,nan,nan,nan,nan,nan,94095.7578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
185.01234933574105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94039.0703125,1239099.5,129224.5625,nan,nan,nan,110601.78125,nan,nan,nan,999,nan
185.07849618675965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,214856.515625,999,nan
185.65573142738833,nan,nan,nan,nan,855891.0625,nan,62718.22265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
186.00760186113126,nan,nan,nan,nan,nan,140864.125,nan,nan,nan,nan,nan,nan,nan,76431.8515625,126441.625,nan,nan,nan,71763.3359375,nan,119565.265625,999,nan
186.0079121751745,nan,nan,nan,nan,nan,46624.58984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72011.2890625,nan,999,nan
186.0902952593303,nan,nan,nan,nan,nan,nan,nan,nan,174643.953125,nan,nan,156834.734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
186.15291078677996,nan,nan,nan,nan,218390.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
186.15713500976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32857.93359375,nan,nan,nan,nan,999,nan
186.22193908691406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5135.6328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
186.9447185862306,nan,nan,nan,86928.71875,nan,nan,52740.5390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52989.25,nan,nan,999,nan
187.073304697933,nan,nan,301565.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352463.09375,nan,nan,nan,nan,nan,nan,nan,999,nan
187.15553020063692,nan,nan,nan,nan,1578136.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
188.0684099747802,nan,nan,179989.84375,nan,172029.53125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
188.10667163973127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,796075.0,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
188.1283080875448,188775.296875,130480.3984375,nan,139364.84375,nan,nan,nan,131923.375,nan,nan,81678.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
188.14361286846565,nan,nan,nan,nan,nan,nan,nan,80306.2265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
188.15885383603774,nan,nan,nan,nan,174395.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
188.1646101716739,nan,nan,nan,nan,nan,nan,53965.1015625,nan,nan,32101.017578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
189.00724965637002,nan,nan,nan,nan,nan,nan,186905.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
