mz,MSS12b2.mzML,MSS12b1.mzML,MSS12b3.mzML,MSS12b.mzML,n_blank
124.12040533561604,0.4072095002746994,nan,0.38057392821007563,0.3029487119422904,5
128.03199537348925,1.0488788664976665,0.7592582273753415,1.0532154178494213,nan,4
131.00179047791318,nan,0.8392503066316124,0.6717894007884122,1.8220791936002056,4
131.16259240509885,nan,0.3313714731973982,0.4258371115018423,0.34308511545288756,5
131.53377702668018,0.23496305654974162,nan,0.7179454363351422,3.1958852850108466,5
137.05992196591987,1.5930792314175322,nan,1.7052149916499302,1.2122773606053443,9
139.11197913817296,3.1018450856547495,nan,3.0960807132523165,1.4436450713490594,8
140.5390555887727,0.17982605011332897,nan,0.43503493307473384,1.3896584094985232,5
144.1101999404382,0.4009064884680364,0.2720676522190379,0.4060774199488779,nan,8
148.06064395978777,0.43652654380466427,0.92356259081059,0.3672681223133174,nan,5
152.11526842030693,0.3019636311475591,nan,0.43961867329239634,0.3196664290719809,8
156.07699503781816,0.8520497825435985,1.5891129459479025,0.6696380941417531,nan,9
159.06535598676055,4.780318444691774,nan,4.646973205377262,1.3866723744984217,9
161.0962814536698,2.7946334499425483,2.163957868450309,2.8304736407528424,nan,8
163.07551201823046,1.4657360099989654,1.0772214160400766,1.4199321885533112,nan,2
166.08637277215797,0.41037307893865926,0.6993400865710525,0.34843121274762756,nan,4
169.1224826227573,2.3853076475560733,1.4654182697898945,2.1107330375869053,nan,10
173.99798277251423,0.7586707800055268,nan,1.5918189497709883,0.4009809395127243,1
177.00722230777,nan,2.170159421616063,1.2778788908172214,3.5219279440710527,5
177.1275726159838,nan,0.6051165302321041,0.8149355280172336,0.28023421707299884,2
180.08676673730074,0.2305352524078123,0.6996141853424691,0.26020943555206355,nan,8
181.15891009358356,0.37242167946796345,0.3562381070882281,0.4011822459530759,nan,0
184.0838956937805,1.1318021625694696,0.6270966127832941,0.9098310184103324,nan,9
186.14903452134212,0.48702794515633585,0.39043092055720935,0.36446970948409746,nan,9
187.13309205187096,0.9638313830104541,0.5846998811818189,0.7952988123517842,nan,9
191.54083141126307,0.07400039213291569,0.5239842399194411,nan,0.27291572184692164,0
192.6067976400475,0.27278975999337074,nan,0.37167262697482484,1.0247926051542662,4
193.14363808765228,5.198279943005218,nan,4.467195142825697,2.6451566417356775,10
194.14701102201178,0.5540336993163439,nan,0.47917354010158075,0.3315130153792872,9
195.10167150751843,1.8035363361813441,1.3257595434431269,1.7508523137374736,nan,2
203.05275131309241,0.721471061276624,2.6008592606963665,1.685529387326662,nan,9
214.08980619818388,0.38053001350323595,0.3579165824077264,0.38156051229566784,nan,8
214.25312529852638,0.24044231181636697,nan,0.3343028020432209,1.2424743221475167,11
219.1745054845698,0.39501356398824666,0.34623133602842504,0.5275976528198865,nan,7
222.15721001802692,0.44574972062129414,0.31878080463665726,0.5097098551778,nan,7
223.0638815392151,0.8333694466979467,0.6835974066162107,0.8485091452408229,nan,7
224.0530547579208,0.4542902259874069,0.34241996896121163,0.42915852326165643,nan,0
225.09123759795554,0.6899847346405354,0.6698477060480157,0.7468239596520115,nan,7
228.2323918261407,0.5241540677179928,0.41614150979327286,0.49333489751016973,nan,5
229.21639728516757,nan,0.33887513245228945,0.7312509679617303,0.3551824224988005,4
231.09950008408939,nan,0.511469004535575,0.3162207182693955,1.7747411750341426,5
233.06995807903434,0.37273838006160886,nan,0.7707267421106144,1.838482787419342,4
233.19009654846766,0.5794231401057832,0.3664656508914392,0.6201576298633381,nan,4
236.1130194557358,3.725658980637646,2.327656326717643,2.4070726311855286,nan,8
237.1698971762125,0.38854624925358666,0.3036159229003265,nan,0.316834377729113,6
239.16187950272783,1.3776474792817055,2.037272353963245,4.969910971531067,nan,6
250.1884427072226,0.402974164540739,0.29710076190318874,0.42275009788614304,nan,6
252.15955810802788,0.5089430077814119,0.33756971526990986,0.5340761885076295,nan,3
252.97396966768997,0.2870399209522101,nan,0.2701419926268603,0.6750186230547152,0
255.26846547285433,0.3139393716184951,0.12655522421274842,0.3142147748128852,nan,6
256.08588346650265,0.3608165482678011,nan,0.5710628922953862,1.5169300690156324,0
269.2840434569629,0.29210720775743515,0.1998184400328406,0.2831320621321858,nan,5
277.1801279598381,0.6852129405698371,0.46189661107370567,0.6145961164892976,nan,7
283.17530771710926,0.43635064484191216,0.32278326908528693,nan,0.6343739729691891,11
297.08259479841234,0.22433910450365926,0.13370131029290255,0.268174344142849,nan,2
327.1759314993903,nan,0.6496312163185469,0.3726650735853027,1.616049981527411,2
365.10553393999413,1.3864422212675829,10.929438211502825,2.229609820274796,nan,10
366.26413398147116,0.5519709451161707,0.3210164647520751,0.5855437058845898,nan,3
371.101610624678,1.5923972814980667,1.6018662812999636,1.8926296956824509,nan,9
372.10068224413965,0.4329111063197465,0.3509076203995943,0.48090394488846244,nan,9
373.09850868996125,0.3062934616802907,nan,0.4028969487727198,0.4542888504477208,9
388.25432141685644,0.33197754482837455,0.8357646465786082,nan,0.25965013656394875,8
446.1200862735896,0.5786387327770146,0.46579279689788694,0.6614158172801076,nan,8
447.11749497676465,0.4707151588421539,0.4455483246962045,0.47223148782638213,nan,5
454.17132986993596,0.1738814588564637,0.399408763168089,nan,1.9984859200106015,8
458.348095198873,0.494237277270493,0.4081121833668592,0.4947365209306536,nan,2
463.14673334099166,0.6285768245292485,0.3359811373767136,0.39888838738551147,nan,9
464.1438440100412,0.29498554973538516,0.23867649674627692,0.27459055193443876,nan,9
502.37433923465704,0.4634666578994906,0.24440959245683158,0.5251925091308072,nan,3
537.1660048857995,0.13433256386893627,0.1309387755772236,0.27847414897539896,nan,9
544.4002928787867,0.48710906586168945,0.3484676434252286,0.45013878563907267,nan,4
546.4005844248962,0.2822708326229545,0.2389118084254258,0.5579019010484365,nan,3
590.4267392227451,0.20344643849397617,0.2146940243329092,0.12988908142573977,nan,2
593.1582219958375,0.21658261993182326,0.08865798203010693,0.2688299012750258,nan,3
616.8300751591493,0.20093446679187266,0.14348626300090528,0.22307368306874753,nan,6
634.4529022962352,0.19928871888597668,0.0875525872436353,0.1405762671607162,nan,1
70.51452403019115,nan,0.22570617275737048,nan,1.3802466033988263,1
83.04940448543918,nan,3.143292215089986,nan,2.3963820354431555,10
89.96267271691636,nan,nan,0.9823254240936247,5.076417964724614,10
103.11194138751424,0.4238323903271993,0.25385885508002226,nan,nan,1
104.03087525153262,nan,0.47879015733236635,0.49050463505744785,nan,3
104.0708264680752,0.24115072646404037,nan,nan,0.832844878172407,4
105.00350993423709,nan,nan,1.1795705881301253,1.709649096241964,1
130.05008122076765,0.7722628273385638,1.6766983827218633,nan,nan,4
130.52593939615545,nan,0.3798310903754548,nan,0.5599193360460127,1
131.07047581695014,0.5330781183758727,nan,0.48023551420017696,nan,4
134.04114537518342,nan,4.329222249482265,0.3358909977469099,nan,0
140.0021123423922,nan,nan,0.4755762125506541,2.5220903232192153,6
140.11529161439188,0.4086547269707132,nan,0.40313141548437725,nan,7
142.05012124442814,0.06770069163839942,nan,nan,0.3089341199340157,0
146.9967150839999,nan,nan,1.6559161627916588,6.4425629818207915,7
149.99795337805568,0.7196283740471369,nan,0.8333393992681194,nan,0
160.0685572505813,0.4182049892743358,nan,0.5179366917810233,nan,4
162.09968219315135,0.4335283245963124,nan,0.40890034567454986,nan,7
164.99762943238036,0.7307161932523902,nan,1.4388911140609206,nan,0
165.0759896938242,0.656470390370607,0.5025810344555595,nan,nan,9
167.1065174689815,1.0004439300772898,0.7868213110419117,nan,nan,4
172.09350464031527,nan,nan,0.5368777554438056,1.7496067874171672,2
174.15717157643508,0.43970612499658623,nan,0.4108676513208485,nan,5
174.99158155121353,nan,nan,0.40032384888823047,2.39798862478939,5
175.11917745015242,0.6255594847480337,nan,0.6217145930514079,nan,2
178.0569957564411,nan,nan,0.7415293111534705,2.4011786870883873,5
178.97689757652196,0.36912322603531844,nan,0.9316635410575383,nan,0
179.00181567227293,nan,0.3616867226297567,nan,0.5104753386551981,0
181.0262212023107,nan,2.5640379122062704,nan,1.501710604076543,6
181.1225801014931,0.496152942212039,nan,0.5344807370085153,nan,3
188.02323362000772,nan,nan,0.3656226727116217,0.6334149776603379,4
189.0073280715652,nan,nan,0.3055509229773915,1.1067651790134936,4
189.12764925404028,0.34610520012226753,nan,0.4062958418555849,nan,6
189.56513922371226,nan,nan,0.5123367120156274,1.417868282507727,6
190.14399806731043,0.0990688546803332,0.36806154804338176,nan,nan,8
192.99242314002328,0.3121386620348215,nan,0.7845595581392044,nan,0
197.5625116355892,nan,nan,0.08954354514183706,0.6154965900284609,0
198.05284060957098,nan,1.302758947101028,nan,0.6727323614874043,4
198.0974417261267,0.5068139242624394,nan,0.14083947224363355,nan,6
198.57039425127695,nan,nan,0.14737724171717373,0.4997531429393765,1
202.07108656266746,1.7855409394552282,0.5611488964983505,nan,nan,0
210.06113603362328,nan,0.3912966096197405,0.7221491066645997,nan,1
215.0163573761463,nan,0.5385016660019816,2.808909697169699,nan,1
219.02666886700405,0.320582739929704,0.7345106185731712,nan,nan,1
221.042390199042,0.4647871112615393,nan,nan,1.1970270738082935,8
227.16438533010557,0.9018621732790869,nan,0.8848156590067514,nan,9
229.143572091863,0.6838309509166879,0.5092844796496294,nan,nan,6
230.990433669739,nan,0.2739686927534739,0.426022449569282,nan,0
240.02710753661526,0.2925587058128673,nan,nan,0.4478247195357714,0
240.16528507595962,nan,0.2869847247663877,0.7600135435641933,nan,7
241.0684706716515,nan,0.3889265888259089,0.9466928607031547,nan,5
242.28442462428293,0.17342197242153357,nan,nan,0.7227299378733151,10
244.19092682116207,0.28241609228498693,0.2676967103938654,nan,nan,9
247.20581887709088,0.19493037499223054,0.10467651588473817,nan,nan,8
247.59640372283747,nan,nan,0.3339965451145419,3.2977696166635804,4
253.12024368952163,nan,0.2672380368457656,nan,0.8215136576191784,1
253.1800667484341,nan,0.11183994163739835,0.24113416806667817,nan,5
256.1756328687997,0.5835997741349166,nan,0.4847608691553812,nan,11
259.1542800784348,0.28454388735565334,nan,0.3034469279350732,nan,6
261.1309631334114,nan,nan,0.45539349354409403,0.375122280111182,8
261.2789433576146,0.3281832707185667,nan,0.28228926418326433,nan,2
265.17991432674967,0.28483963777984117,nan,0.2749394064489102,nan,3
267.03909123699543,nan,nan,0.6847709507765792,3.698502013068967,7
271.2634486526103,nan,0.22112098079352302,0.37320901990013766,nan,5
272.0655714030489,nan,0.2800230142994135,nan,0.8899383498034258,1
282.0785761782463,nan,0.38011781113389304,nan,0.3856873932329643,0
289.2290905204625,0.7669735408901934,0.5063164455417019,nan,nan,9
301.14116000590394,nan,0.32536878478968906,0.7003836430739813,nan,4
302.3056791410113,0.22393200637685615,0.18405120072849807,nan,nan,6
316.1757552174119,nan,nan,0.5457981184558778,0.3428691321207741,9
329.15981965948316,0.37021010948843286,nan,0.30236520638423037,nan,6
330.0087747760562,0.3224921430124822,nan,0.3480422976464371,nan,9
348.18095544976717,0.10426019328847194,0.15578075053680124,nan,nan,4
349.16483183983667,0.3127885811293969,0.10607488018456404,nan,nan,2
353.1362156021883,0.09346731922721513,nan,0.10005299523565105,nan,6
387.19358329779544,nan,1.2803044570849775,nan,1.2117607594642967,8
392.2878678869236,0.35482639747883127,nan,0.4201231039132306,nan,8
404.2202288713472,nan,1.0767656303627746,nan,0.8080703860001593,7
404.23639256964475,0.8493861475913811,nan,0.849426236122068,nan,3
409.1753541216613,nan,0.539583522151907,nan,0.3905895343621697,7
425.14929414356413,nan,0.463213480157525,nan,1.0410567468171372,5
427.076229298035,nan,0.4927836340286005,nan,0.4593767602751823,2
476.30711216485435,0.10776741400015832,0.3997095747443857,nan,nan,9
545.4038368686295,0.27189774146207457,0.0982095462315395,nan,nan,0
70.98068249005074,nan,nan,nan,2.0859848195002755,1
71.0493418066889,nan,2.164699752500101,nan,nan,1
71.51260075686804,nan,nan,nan,1.247063177516656,2
72.0810173650149,nan,0.07882607030234173,nan,nan,1
72.08912440281551,0.25201061916394024,nan,nan,nan,2
74.02035291232089,nan,nan,nan,0.5771098923037485,1
76.03953783620642,nan,0.09133774563858628,nan,nan,0
77.02070322632396,nan,nan,nan,0.5698402472098886,0
77.5126724243164,nan,nan,nan,0.14017462731626829,0
78.02288795294206,nan,nan,nan,0.7339421425021877,0
79.01813085165466,nan,nan,nan,12.364945466828237,1
79.51979706397407,nan,nan,nan,0.7659411776745122,1
81.07013867549907,nan,nan,nan,2.2035541266533736,5
83.51730039057495,nan,nan,nan,0.3714044772496455,0
84.01527982517418,nan,nan,nan,0.8906858636140368,1
84.52054928835773,nan,nan,nan,0.07816697476777808,0
85.52831490672516,nan,nan,nan,0.4134372835141147,0
85.96334472459642,nan,nan,nan,1.2681555464781593,1
86.99298358006388,nan,nan,nan,3.224503045107745,1
88.95284514448271,nan,nan,nan,2.2981757230037743,4
90.05518274566289,nan,0.61043733259539,nan,nan,2
92.52232738483083,nan,nan,nan,0.41355449870492145,0
