mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a1.mzML,MSS5a2.mzML,MSS5a3.mzML,MSS6a.mzML,MSS13a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a1.mzML,MSS11a2.mzML,MSS11a3.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
259.07586431016557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114984.9765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,151146.296875,nan,nan,855852.4375,nan,0,0.031430078210210655,0.16321758969289774
557.155411843123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145537.484375,22331.767578125,235595.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.031486180852362648,0.16299313179409181
262.0089370047556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,353269.875,nan,32342.119140625,nan,nan,nan,nan,nan,nan,337835.375,nan,nan,nan,nan,nan,nan,nan,0,0.031514963880835835,0.16262910606431322
115.96434364571628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1129722.5,nan,nan,137042.40625,nan,70033.9375,nan,nan,nan,nan,nan,0,0.031535289109563727,0.16222385400875886
110.07147564972317,nan,nan,nan,nan,nan,nan,nan,395813.53125,nan,nan,399225.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,284865.46875,nan,538205.3125,513478.09375,507632.125,nan,nan,nan,nan,nan,nan,nan,98307.0234375,145981.65625,0,0.031713835043642939,0.16263251033318143
236.0549934244239,nan,nan,nan,nan,nan,nan,1335187.375,631689.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,579038.6875,447783.9375,nan,338485.09375,551321.0625,638301.625,nan,nan,nan,nan,nan,nan,nan,1989772.625,nan,0,0.031891091318636766,0.16303202758218982
74.00210616380026,nan,nan,nan,nan,nan,nan,326967.46875,135071.0625,nan,45394.95703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97575.3828125,111274.1875,205127.28125,nan,239806.609375,201648.328125,285346.625,nan,nan,nan,nan,nan,nan,nan,117241.75,nan,0,0.032172859993602539,0.16396168711025394
438.19724697494314,164368.703125,357650.46875,422674.625,397481.84375,353793.8125,nan,178457.59375,250087.671875,260297.40625,277795.15625,269384.5625,345574.53125,90949.2109375,273755.46875,183264.484375,74850.4453125,323389.84375,148113.15625,nan,nan,nan,151960.734375,240647.078125,123953.7890625,nan,200093.96875,nan,153710.5,nan,nan,198054.109375,309992.71875,259813.90625,327711.6875,215980.6875,256302.15625,147243.40625,nan,nan,nan,289898.90625,nan,nan,nan,8,0.032286430973959154,0.16403106262621353
211.1096059450375,194056.296875,212507.984375,183508.203125,202845.09375,nan,255934.453125,275741.0,293874.875,169305.515625,270621.09375,269615.4375,277404.09375,232580.640625,286987.0625,257284.5625,234021.5,247798.5,242877.78125,257374.375,nan,305109.65625,284276.375,237508.015625,254833.875,225341.015625,293018.125,nan,230289.34375,328219.625,277339.875,269968.03125,236308.609375,nan,nan,nan,250472.28125,201928.484375,285001.5,291288.90625,333411.78125,252977.53125,nan,298628.09375,nan,10,0.032327966866535794,0.16373516551847295
198.0974483673842,nan,739384.375,541759.75,154171.34375,309430.46875,nan,161347.046875,nan,nan,nan,186579.875,154313.390625,139587.09375,335133.03125,nan,nan,nan,nan,nan,nan,152108.3125,nan,105692.3828125,148136.46875,117068.40625,141106.578125,nan,nan,nan,151091.15625,nan,nan,nan,nan,nan,nan,nan,72114.9296875,131151.4375,nan,nan,nan,121541.2265625,nan,6,0.032493560559998878,0.16406748578140973
173.9979814395782,108356.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121031.6796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117060.140625,nan,322007.3125,140356.15625,99191.2890625,358266.375,nan,95154.6875,nan,nan,nan,nan,nan,nan,nan,nan,69184.0390625,nan,83444.9921875,nan,1,0.032783378725168226,0.165023081251537
177.12757123445786,nan,nan,nan,nan,nan,nan,190065.265625,nan,nan,nan,nan,185440.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138025.1875,nan,nan,nan,nan,187210.8125,189650.75,177811.453125,nan,nan,nan,nan,nan,135372.1875,207703.140625,208834.203125,218625.109375,nan,nan,nan,nan,2,0.033124250966625954,0.16622903925453575
212.98368109871038,nan,nan,nan,nan,nan,1614761.0,nan,nan,nan,nan,68822.5703125,nan,nan,nan,nan,nan,nan,nan,182553.078125,nan,nan,nan,nan,62707.26171875,nan,nan,nan,nan,244188.484375,117206.7421875,107873.3671875,nan,164308.5,168495.375,nan,nan,nan,nan,nan,1177425.625,nan,nan,131287.625,252204.21875,1,0.033329588189322454,0.16674955554475046
215.1255854611739,nan,nan,1803792.125,nan,1154813.5,nan,nan,1041670.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,727168.625,nan,nan,912346.625,1096030.375,1883833.25,1557266.5,1152397.625,nan,nan,nan,nan,nan,nan,nan,nan,760401.25,0,0.034618708269000577,0.17267264519583569
77.0086124341375,534198.25,nan,173183.671875,nan,nan,nan,nan,nan,nan,77603.640625,153211.34375,nan,72308.140625,nan,77511.6796875,nan,nan,68838.9375,154862.765625,nan,124834.671875,nan,146940.75,122724.859375,nan,131022.828125,nan,273009.25,137391.953125,222215.03125,152827.203125,40776.51171875,166804.09375,218615.359375,135330.0625,nan,285835.4375,73499.7734375,110063.84375,133096.75,256539.796875,nan,nan,55929.6875,3,0.035182522859390039,0.17495309094623956
190.14398107904788,131894.390625,114059.953125,145718.0,94914.5390625,nan,154464.75,120173.2890625,nan,155287.25,nan,nan,nan,73083.5859375,124935.15625,196336.671875,79416.1171875,71984.796875,103521.078125,77986.4375,nan,31388.4765625,105515.328125,nan,69658.7265625,nan,nan,nan,nan,nan,nan,nan,46734.7734375,173811.46875,118224.546875,nan,nan,nan,27272.3828125,nan,155489.1875,nan,nan,nan,169435.953125,8,0.036289635665327939,0.1799132692652663
389.25766248704684,nan,nan,nan,165276.109375,487122.625,330103.21875,nan,184224.84375,150114.65625,nan,nan,nan,nan,nan,310646.71875,nan,nan,nan,nan,nan,nan,nan,nan,275460.59375,nan,236384.890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34916.58984375,nan,nan,nan,4,0.036907298662288757,0.18242432862896341
228.26871388714736,nan,398552.09375,324509.1875,406182.40625,98920.5,nan,304444.84375,306345.90625,nan,nan,463940.25,241488.96875,757747.625,187904.953125,911177.5,592165.625,208911.75,nan,421004.375,334867.46875,434724.25,nan,nan,nan,1092407.625,nan,nan,399113.53125,265834.25,180210.015625,431409.46875,109218.1015625,239502.234375,203822.515625,237590.671875,76630.3046875,50619.94140625,382734.4375,267392.1875,191181.015625,208318.15625,112999.0625,196400.171875,216966.390625,6,0.037471423469958576,0.18465647421682288
352.305941529893,nan,nan,nan,nan,4146153.5,nan,387160.75,230198.359375,169879.859375,nan,nan,nan,12149.69921875,nan,nan,24153.38671875,39230.52734375,nan,nan,23421.603515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16366.44140625,nan,nan,1,0.037628691627556839,0.18487629628988256
217.18003120912158,1501916.75,1326994.25,879450.8125,1425962.625,954852.9375,nan,nan,nan,nan,nan,nan,nan,nan,1678387.5,1442217.75,1458574.125,1366043.625,1533019.25,nan,nan,nan,1506641.625,907073.3125,nan,nan,nan,nan,623606.9375,nan,nan,nan,nan,nan,nan,nan,1008986.5625,nan,nan,nan,nan,842436.25,nan,nan,nan,4,0.040437590694741184,0.19808383979125457
318.2641588213165,208158.578125,nan,nan,178386.53125,nan,138507.484375,nan,nan,nan,nan,nan,nan,nan,30282.2109375,163049.75,nan,64232.1015625,91019.8671875,nan,nan,nan,605011.0625,273718.78125,144665.734375,nan,nan,nan,nan,nan,nan,nan,105332.5546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21111.82421875,3,0.040640044152465742,0.1984830727803461
468.19147877003434,nan,nan,nan,28667.41796875,nan,434367.21875,nan,nan,nan,nan,nan,nan,nan,79665.3671875,nan,29293.630859375,nan,102463.921875,558427.8125,nan,nan,107958.765625,nan,885841.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92502.1875,nan,nan,nan,nan,5,0.041469479163935681,0.20193298310984703
230.17521064330467,nan,nan,nan,nan,nan,nan,122990.6953125,nan,nan,nan,122599.3828125,104606.9765625,84818.828125,131230.578125,139949.5,nan,nan,137757.0625,123146.609375,nan,76152.8359375,127925.515625,nan,nan,nan,nan,nan,nan,84424.3359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,27829.53125,nan,nan,nan,nan,nan,2,0.04170326412777145,0.20247058116471289
295.117842979452,nan,124978.8125,nan,nan,nan,nan,nan,nan,29498.689453125,nan,nan,nan,nan,117675.4375,127844.9453125,31813.896484375,68430.890625,141300.59375,nan,nan,nan,104994.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81461.8671875,nan,nan,nan,nan,nan,nan,nan,nan,6,0.042540795328847816,0.20592756676884738
397.201319630352,nan,154223.359375,nan,78285.6171875,nan,nan,nan,nan,70576.3125,nan,nan,nan,nan,161036.0,167511.5,66019.7109375,nan,189725.5,nan,nan,nan,105786.0859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118887.71875,nan,nan,nan,nan,nan,nan,nan,nan,6,0.04256853394010908,0.20545577704623236
192.60677512996295,nan,nan,47582.6015625,nan,nan,nan,254802.28125,200796.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,292414.28125,nan,90141.5703125,nan,128288.125,98285.640625,nan,37880.44140625,1617871.375,144166.671875,143328.515625,152879.421875,nan,136809.25,123096.2734375,nan,nan,91654.1171875,nan,79804.75,123543.5625,nan,107084.546875,nan,166765.6875,nan,4,0.042941578852648495,0.20664847770438763
474.2606901476073,85502.0703125,149935.0,nan,nan,nan,132960.6875,nan,nan,31457.177734375,28994.248046875,nan,nan,nan,nan,100664.1640625,nan,nan,87796.390625,32625.861328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114846.578125,0,0.044228010607859053,0.21221685791665706
590.4631224977378,nan,100274.28125,nan,68198.515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,65503.70703125,47224.52734375,83502.78125,34721.2109375,58436.1875,44545.89453125,nan,nan,67707.078125,nan,63390.85546875,nan,nan,nan,nan,nan,nan,nan,86893.65625,nan,nan,nan,23026.177734375,nan,nan,nan,nan,nan,nan,nan,nan,4,0.044662206466540712,0.21367545426120496
86.51792906545623,nan,nan,653970.0,nan,784302.125,1000514.8125,1507521.625,1162944.0,273669.9375,168834.515625,522823.59375,266949.3125,137111.640625,nan,nan,nan,nan,nan,574248.6875,nan,211860.671875,nan,276145.0,163846.15625,136047.546875,131273.390625,1213588.0,nan,606390.25,487073.1875,724245.625,164807.671875,970596.125,889212.25,1041484.6875,160545.296875,156514.609375,123405.65625,177845.765625,854421.25,158980.4375,nan,419795.1875,244483.875,2,0.044711551864672433,0.21328969944746354
365.1055571513175,nan,3405091.75,nan,nan,2482763.75,274771.5625,1458109.375,2086135.375,nan,nan,1672329.625,739418.9375,261502.859375,2189875.0,nan,nan,nan,nan,309476.34375,nan,306593.21875,nan,nan,230451.421875,245693.484375,398430.03125,nan,806311.3125,348021.78125,1119393.125,1151873.25,nan,2783133.75,2818870.5,1762807.125,164182.40625,579367.375,76901.8515625,253527.390625,156789.5,411269.46875,nan,5097643.5,704558.4375,10,0.04587621809512523,0.21821122867855219
464.1437774942992,145396.046875,154188.515625,94359.1875,146530.671875,nan,116714.6640625,134886.703125,nan,100582.5703125,nan,nan,102127.3515625,122596.3203125,137736.25,164272.5,131029.4765625,111601.7734375,141550.0625,113567.21875,nan,114719.3046875,154114.765625,27743.36328125,nan,53056.46484375,nan,nan,nan,123989.1328125,nan,46131.86328125,nan,nan,nan,nan,66359.3125,33311.9375,77173.25,80862.703125,71878.984375,40191.19140625,nan,nan,nan,9,0.045905313937066254,0.21771855540672175
128.11532418424986,nan,180122.21875,nan,166239.984375,nan,nan,nan,nan,nan,164312.484375,nan,157172.6875,nan,177510.765625,nan,141928.859375,128558.3671875,173862.953125,131683.078125,nan,nan,172153.546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,153469.109375,nan,nan,nan,164037.921875,nan,nan,nan,nan,nan,nan,nan,nan,7,0.046393305036257181,0.21939888635302027
469.1627398988271,171788.859375,111096.6328125,187878.484375,144637.328125,nan,nan,nan,nan,66945.703125,113419.9375,nan,nan,nan,122626.5703125,92169.4609375,69913.3984375,82675.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107138.1875,nan,nan,nan,nan,nan,nan,nan,117145.5859375,nan,nan,nan,nan,nan,nan,nan,nan,2,0.046513325801241796,0.21933438976964884
168.03343846859704,nan,nan,nan,nan,nan,209149.5,292395.15625,204778.78125,nan,179243.8125,nan,nan,nan,nan,nan,nan,nan,nan,376010.15625,nan,114445.9375,nan,149664.15625,nan,80744.1953125,nan,1680802.5,nan,182220.0625,196266.796875,nan,187084.875,nan,nan,137733.4375,149224.296875,nan,83199.7421875,112487.59375,171456.21875,137046.03125,nan,153562.953125,nan,2,0.046962225287830492,0.22081665242787918
357.28322639805447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70664.15625,68331.765625,71067.109375,nan,nan,nan,67923.578125,nan,nan,nan,61248.6640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.049512917067366068,0.23214484830727919
122.096652639379,nan,nan,nan,115371.7734375,nan,nan,nan,nan,110812.2890625,nan,nan,nan,nan,105545.1484375,nan,nan,134768.5,112460.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049513887926570126,0.23148800594729793
103.11195954005774,nan,nan,nan,nan,nan,nan,152220.390625,nan,nan,nan,144431.703125,142350.453125,112624.3203125,nan,nan,nan,nan,nan,155621.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049515454548387919,0.23083767305086528
235.16927269968437,299852.4375,nan,nan,nan,247137.265625,nan,nan,nan,nan,nan,263047.3125,nan,nan,nan,nan,nan,238146.46875,nan,197539.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049516529352759256,0.23018873843591486
294.867153858677,nan,113621.8359375,nan,101146.296875,nan,nan,nan,nan,125381.4296875,nan,nan,nan,nan,nan,nan,87210.078125,125816.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049517056903319499,0.22954093327216751
350.8925937064614,nan,172672.140625,nan,nan,nan,nan,nan,nan,95974.4375,nan,nan,nan,nan,90129.2109375,105777.6875,74226.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049532309301826796,0.22896484384309232
420.25936213717654,185357.390625,nan,nan,94277.0859375,nan,nan,nan,nan,95896.7421875,nan,nan,nan,nan,nan,nan,74842.1875,105667.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.04953527143739269,0.22833533828303768
129.05243865920335,1889498.375,1940849.25,1595037.75,nan,3286555.0,nan,nan,nan,nan,nan,4063003.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049537470117810102,0.22770585003732877
174.11264370848497,120809.3984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128407.34375,302303.9375,nan,nan,148991.5625,nan,nan,nan,145813.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049538793232522735,0.22707586506863076
258.17033970908403,nan,nan,nan,nan,nan,nan,33930.45703125,nan,nan,nan,nan,nan,nan,79749.421875,76481.21875,67830.875,nan,73790.1953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.049538916205760106,0.22644390388203992
182.02957180259725,220261.96875,nan,nan,nan,nan,nan,nan,nan,116047.4765625,nan,nan,nan,nan,nan,198506.453125,88192.2578125,nan,nan,nan,nan,nan,119371.5078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049541840571493703,0.22582822327172544
272.8764045829374,nan,54763.06640625,nan,nan,nan,nan,nan,nan,45291.6953125,nan,nan,nan,nan,29936.5,82822.265625,nan,nan,nan,nan,nan,nan,36259.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049545641666740671,0.22521993898925607
276.92309433267843,nan,nan,207953.390625,214546.078125,390402.71875,nan,97266.5078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,201184.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049558671574294541,0.22465685097629101
431.2068690820578,202621.0,nan,nan,132648.953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,282765.125,184612.078125,77222.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.049559262196743559,0.22404063158362583
346.9520174558905,nan,nan,222269.109375,147190.8125,510106.96875,nan,138088.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,169324.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049566492841578366,0.22345773283799478
278.99200835366497,nan,nan,nan,nan,452618.75,nan,160232.78125,192966.390625,103433.1953125,nan,125614.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.04957521221243115,0.22288472120712199
196.06874640904152,246062.796875,nan,103217.0390625,nan,nan,nan,nan,nan,nan,121946.75,454514.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,230158.421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.04958006434254153,0.22229750160139522
526.3086971561326,nan,nan,nan,nan,nan,nan,nan,nan,86672.9921875,nan,nan,nan,33325.8671875,nan,nan,90236.6640625,73314.4609375,nan,nan,166672.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049581283669714343,0.22169723842507147
166.08640545539075,nan,nan,273979.625,nan,nan,257371.6875,577645.875,835852.0,125481.3203125,132343.265625,827317.75,335988.59375,88895.296875,nan,nan,nan,nan,nan,126309.1484375,nan,128264.453125,nan,nan,106871.59375,nan,192515.515625,nan,241797.9375,520174.28125,413566.5,967732.4375,nan,2194760.75,2150474.75,1697609.875,nan,652740.25,70493.125,111710.203125,97112.78125,202635.609375,nan,504588.9375,712691.875,4,0.049582854733157142,0.22110180602475782
521.3364593512772,nan,nan,nan,31743.458984375,nan,157639.125,nan,nan,nan,nan,nan,nan,nan,nan,94059.9765625,nan,nan,nan,nan,nan,nan,nan,nan,102431.765625,nan,79414.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.049584315925066819,0.22050911228464673
226.95156801847358,nan,nan,111823.0,352028.65625,293088.21875,nan,nan,nan,91956.28125,nan,nan,nan,nan,nan,nan,nan,345435.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.049593467547366973,0.21995373039251137
139.91484112835997,nan,nan,319899.6875,nan,405316.59375,nan,nan,nan,155055.640625,nan,nan,nan,nan,nan,107003.0546875,nan,88635.7734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049598316158822688,0.21938230947878173
193.9974134395266,nan,105540.8671875,nan,nan,137956.1875,nan,nan,460874.875,nan,85369.4921875,nan,nan,nan,nan,nan,nan,nan,nan,208886.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049598630788763115,0.21879396001172113
285.12511739639746,nan,784777.625,nan,nan,nan,nan,nan,nan,nan,502295.15625,431375.78125,134966.828125,171251.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.04961445846407795,0.21827701431515259
292.89699016663866,nan,nan,236401.75,nan,439900.34375,nan,112541.53125,nan,61548.32421875,nan,nan,nan,nan,nan,nan,nan,163727.171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.04961973327941329,0.21771653024469839
264.8446004364828,nan,nan,264029.59375,nan,327518.6875,nan,nan,nan,75899.6796875,nan,nan,nan,nan,nan,nan,71231.03125,82145.7265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049622227073600055,0.21714686567407382
540.3237041712057,nan,nan,nan,nan,nan,nan,nan,nan,46031.77734375,nan,nan,nan,11630.625,nan,nan,15433.5908203125,25828.34765625,nan,nan,60676.44921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049624426393140034,0.21657894604027339
271.10949492428233,nan,537467.4375,nan,nan,nan,nan,nan,nan,nan,332587.9375,259568.78125,96098.5234375,89631.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049630215623007339,0.21602966535107437
295.0108382717568,nan,44808.32421875,354685.9375,118675.6015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67476.4609375,85002.2734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049636777762680051,0.21548664631893641
165.9879349001133,nan,nan,294328.15625,124837.3359375,683102.125,nan,nan,nan,nan,nan,nan,nan,nan,66913.8984375,nan,nan,91988.8359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049685492190785351,0.21512900444611807
246.08203383421997,nan,174621.375,419563.5625,85926.9765625,nan,nan,nan,nan,nan,29681.0625,56644.40234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.049724721762559564,0.21473228529568483
296.17068800659774,nan,290022.28125,nan,143575.765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,95623.46875,nan,26561.197265625,25550.28515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.049748343245854927,0.21427042327151688
433.2416625222965,1550126.0,2975570.75,458394.25,1278989.0,587206.3125,483269.25,729242.0,437738.625,1297297.5,1158064.25,947786.1875,1574896.125,607704.5,3209445.25,3294577.5,1289599.125,1747205.625,5015360.0,1096304.125,nan,1031898.0,3433691.25,1309882.875,1063415.5,318473.90625,1167074.5,410269.0625,429974.0625,261453.859375,396962.0,242153.1875,1281878.625,162306.1875,nan,nan,2172935.75,402228.875,234863.28125,171439.828125,229167.171875,1184749.125,9661.7734375,252752.15625,nan,11,0.049815833949445956,0.21399943327497595
335.2793897214616,nan,nan,nan,nan,885309.75,nan,nan,56562.37109375,nan,nan,nan,nan,2027.176025390625,nan,nan,nan,8368.0126953125,nan,nan,3997.600341796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.05092529204260695,0.21819426695017755
279.15923604951524,1826642.25,1891911.375,1539271.125,1781327.375,1302106.125,1616607.5,1697109.25,1666368.625,1144857.625,2294362.0,1444555.875,1906508.0,1629545.75,1740257.625,2488561.5,1432805.625,1346943.875,3430562.5,2662413.0,14828.96484375,1759559.875,2213399.5,2026755.625,1491051.25,1029689.25,1294955.625,nan,1122390.5,1198114.0,994032.3125,931715.1875,1142264.625,539306.125,738229.875,739966.625,1329323.25,1209032.25,1104965.25,1170057.625,1124775.375,1230026.375,nan,1020681.1875,323674.40625,9,0.051851379938613454,0.22158363145641843
