mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a1.mzML,MSS5a2.mzML,MSS5a3.mzML,MSS6a.mzML,MSS13a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a1.mzML,MSS11a2.mzML,MSS11a3.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
168.1232402704431,196214.140625,3621218.25,nan,253578.46875,nan,nan,nan,nan,230117.046875,nan,nan,nan,363679.8125,395016.5,362149.8125,254814.40625,141489.828125,138231.921875,248472.359375,nan,87414.4921875,276370.3125,166989.15625,100515.9453125,nan,224593.5,nan,nan,nan,nan,nan,109976.6484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,209655.859375,nan,8,0.13144289872582351,0.35593695843081913
238.88488943419694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,886612.4375,91512.59375,nan,nan,nan,nan,nan,nan,nan,26128.65234375,121651.71875,nan,nan,nan,nan,nan,nan,nan,0,0.13170349100523698,0.35605507205863907
296.9210222750807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38556.91796875,107896.6875,nan,nan,68313.3125,nan,nan,nan,175468.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.13235778259520015,0.35723539677421617
292.0874907487381,nan,nan,345349.875,nan,nan,nan,nan,nan,nan,102061.2421875,197386.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102633.6015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.1334939180866927,0.35971021277547244
188.02320703906,nan,nan,154625.65625,nan,218680.796875,452507.71875,1232477.25,685410.5,132368.6875,184213.59375,370080.9375,204968.859375,125560.921875,nan,nan,nan,81660.5703125,nan,234099.453125,nan,143182.9375,26280.255859375,150885.921875,123486.7578125,119417.3203125,86917.0546875,nan,nan,475073.75,426458.21875,929185.625,157281.59375,872825.25,886464.5625,877960.5,152604.3125,143413.46875,65688.5859375,99093.5078125,79222.9140625,150826.265625,nan,301874.0,167920.90625,4,0.13525232340723822,0.36385092247750478
563.1500174940682,nan,nan,nan,nan,nan,nan,116545.8046875,103557.53125,nan,nan,46946.55859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,205454.96875,178235.125,122592.828125,nan,nan,nan,nan,nan,nan,nan,90525.0859375,nan,0,0.13585448289127966,0.3648726782726513
196.8685372974806,811179.75,nan,272025.46875,217167.890625,178785.546875,nan,396358.09375,nan,nan,nan,nan,nan,nan,194915.234375,116835.3984375,235252.15625,106114.671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,597223.3125,145775.921875,172855.265625,218810.296875,nan,466528.84375,343267.75,461159.625,172049.015625,393868.125,nan,nan,nan,nan,nan,nan,393445.375,0,0.13594475595155028,0.36451853679165691
211.1096059450375,194056.296875,212507.984375,183508.203125,202845.09375,nan,255934.453125,275741.0,293874.875,169305.515625,270621.09375,269615.4375,277404.09375,232580.640625,286987.0625,257284.5625,234021.5,247798.5,242877.78125,257374.375,nan,305109.65625,284276.375,237508.015625,254833.875,225341.015625,293018.125,nan,230289.34375,328219.625,277339.875,269968.03125,236308.609375,nan,nan,nan,250472.28125,201928.484375,285001.5,291288.90625,333411.78125,252977.53125,nan,298628.09375,nan,10,0.13641403263296331,0.36518014282331612
336.8441505826355,181330.75,nan,nan,nan,nan,nan,nan,nan,60498.9609375,nan,nan,nan,nan,nan,45495.44921875,181896.359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.13677414784976683,0.36554784466037027
229.27207159242738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192783.046875,nan,147501.359375,93986.25,nan,nan,nan,51717.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15893.8203125,nan,nan,1,0.13681497033710741,0.36506238426535487
262.60818920862744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,291234.96875,nan,nan,nan,nan,nan,nan,nan,nan,82806.8515625,nan,nan,nan,nan,nan,nan,nan,nan,0,0.13693710364927678,0.36479510890984285
228.0996925108344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38027.89453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142975.84375,nan,nan,nan,1,0.14101259025506632,0.37504321006250219
236.0549934244239,nan,nan,nan,nan,nan,nan,1335187.375,631689.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,579038.6875,447783.9375,nan,338485.09375,551321.0625,638301.625,nan,nan,nan,nan,nan,nan,nan,1989772.625,nan,0,0.14102769664289916,0.37447645661973705
80.51791760376088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,126711.0546875,nan,nan,nan,nan,nan,64318.67578125,nan,159527.390625,nan,39225.95703125,nan,2580630.25,219493.3125,116333.734375,90788.5078125,nan,nan,nan,nan,nan,nan,179934.875,25495.138671875,102564.9609375,nan,nan,nan,128016.4921875,nan,2,0.14112773194578385,0.37413668517452553
174.15717622206154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130376.328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81135.0859375,nan,89844.3984375,93891.28125,nan,78914.65625,nan,nan,nan,5,0.14153180375089622,0.37460272573422693
227.58476033083326,nan,nan,nan,nan,nan,101691.3359375,nan,nan,nan,216287.875,nan,nan,nan,nan,nan,nan,nan,nan,119450.6875,nan,67310.171875,nan,247809.78125,nan,nan,nan,1234709.125,146605.265625,38054.90625,36329.7265625,nan,182038.6875,nan,nan,nan,214489.6875,100098.2734375,nan,nan,nan,146209.609375,nan,nan,nan,4,0.14175215903758998,0.37458179223942861
259.01038360595703,96441.140625,nan,nan,nan,nan,nan,99191.5078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,98937.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14189781905368692,0.37436386023649559
289.0208762309836,nan,nan,nan,nan,1454084.5,nan,350890.375,279636.65625,259457.625,nan,265474.875,nan,nan,nan,nan,nan,nan,98680.890625,nan,nan,nan,126523.0234375,nan,nan,nan,nan,nan,nan,82082.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14195696723524234,0.37391875318303802
376.9746778798224,nan,nan,nan,106113.3828125,nan,nan,97437.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,102876.609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14213225345260433,0.37378049345468545
272.5671446249833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124461.609375,nan,nan,nan,nan,nan,nan,32496.7734375,nan,nan,nan,nan,nan,nan,nan,0,0.14213675342319784,0.37319425978794823
180.15958682259537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78723.7421875,nan,82742.265625,nan,nan,nan,nan,88286.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14234923983282938,0.37315511591960548
335.2220764543289,118571.6953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103403.828125,106811.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14263361427400967,0.37330424405685786
340.1098808262047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104784.0859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,406419.28125,nan,0,0.14290217718971107,0.3734115808412673
385.1901320371428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280405.0,nan,nan,nan,nan,72069.8203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14309083565683328,0.3733101133749816
131.10687829211372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108796.328125,nan,117714.8671875,nan,nan,nan,131484.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14320326446652856,0.37301040791995776
330.9780817388179,nan,nan,298147.25,365910.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,308796.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14370680116191634,0.37372878083471428
90.52610607278804,773828.0,951666.4375,726889.5625,292828.25,662266.875,1356547.5,3042646.25,1784827.625,837609.4375,750455.25,675910.375,361923.0,703701.6875,272849.125,622422.1875,247631.203125,323232.0625,266787.1875,3202391.75,nan,444847.75,474754.0,949535.5625,619437.125,443418.875,432185.5,16263476.0,1523898.0,1348969.25,1276390.0,1036531.5625,1659452.5,1553452.75,1371027.75,1374303.625,686542.4375,1133731.0,624396.1875,721266.875,1098639.375,964192.4375,7898.81787109375,1055062.0,500321.0625,10,0.14372033000420603,0.37317256572294638
106.95080871033818,nan,nan,207286.296875,nan,377908.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72497.171875,127505.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14376445326219098,0.37269742149013491
266.1599461283621,nan,nan,nan,30274.61328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23653.267578125,27205.18359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14405427448263999,0.37285972306941989
130.05008752801595,nan,331041.78125,297277.90625,nan,453938.03125,347728.84375,629011.0625,921732.375,235582.59375,281597.90625,937568.0625,522456.6875,179291.65625,371447.625,nan,107978.5703125,nan,nan,201289.09375,nan,254475.140625,nan,274493.15625,198796.078125,142204.828125,386848.71875,nan,244903.578125,544934.6875,416005.0,705421.875,nan,894189.5,1066349.25,906125.0625,265434.46875,630950.0,nan,252700.015625,nan,393908.28125,nan,560688.3125,451053.75,4,0.14505900531336544,0.37486902003028771
169.55348596509046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,169311.5625,nan,nan,nan,487712.46875,nan,nan,nan,nan,nan,nan,nan,nan,168162.625,nan,nan,nan,nan,124718.53125,nan,nan,nan,1,0.14519726999434882,0.37463635229673964
251.0916145139481,539265.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,512070.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400884.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.1452072285064693,0.37407388065795311
411.030940344233,nan,nan,nan,nan,nan,nan,nan,nan,nan,180524.796875,nan,nan,nan,nan,nan,nan,nan,nan,134585.21875,nan,nan,nan,148629.671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14524397571745193,0.373582075473885
315.0041100869829,nan,nan,nan,260615.734375,277164.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200676.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14575746716791366,0.37431612460492381
258.10152396712465,nan,nan,nan,nan,nan,nan,nan,nan,nan,151690.515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155821.75,nan,nan,nan,286041.34375,nan,nan,nan,nan,137714.265625,nan,nan,nan,159925.390625,nan,nan,nan,nan,132639.953125,nan,nan,nan,4,0.14580410732058499,0.37385084392668744
359.2313061477507,nan,253477.921875,188656.171875,nan,nan,nan,nan,nan,nan,197168.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14584387645871577,0.37336942475624429
107.96700500856599,nan,nan,98265.1953125,69989.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87508.5546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14594559042251012,0.37304784093978055
314.16010659711696,412156.84375,nan,45187.93359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181205.640625,239079.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14625730113935886,0.37326318999951458
194.05956949242537,nan,nan,nan,nan,nan,nan,543284.4375,nan,nan,nan,nan,nan,12517.2060546875,nan,nan,nan,nan,nan,353734.84375,nan,nan,nan,nan,nan,273994.34375,nan,nan,nan,185163.171875,229688.953125,127585.09375,114523.5546875,nan,nan,166904.59375,nan,nan,4186075.75,153684.609375,615973.3125,nan,nan,164858.984375,nan,1,0.14683863891837404,0.37416491687119846
296.17068800659774,nan,290022.28125,nan,143575.765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,95623.46875,nan,26561.197265625,25550.28515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14686211292856718,0.37364453847407558
564.3594330967472,nan,nan,32822.77734375,93128.0703125,1400653.125,241023.875,nan,148825.9375,43266.1328125,nan,nan,nan,nan,nan,185464.765625,nan,nan,nan,nan,nan,nan,nan,nan,218181.6875,nan,198546.8125,nan,nan,nan,nan,nan,29512.876953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,0.14722740746340673,0.3739940799496137
295.0108382717568,nan,44808.32421875,354685.9375,118675.6015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67476.4609375,85002.2734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14731914858167541,0.37364872151859252
242.07483435281864,nan,521817.375,nan,nan,nan,nan,nan,nan,nan,235263.84375,220875.8125,nan,80049.8359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14753982490449455,0.37363094547573389
197.15385079172066,123064.703125,172330.921875,nan,203117.609375,nan,194932.28125,221939.5625,213477.859375,118583.4609375,189001.1875,204904.8125,167274.25,199274.84375,206928.125,nan,180389.59375,179804.09375,235734.90625,194848.546875,nan,228015.390625,160397.546875,210271.390625,168195.0625,164946.8125,190143.578125,nan,124707.6015625,180418.796875,198980.921875,170739.703125,177520.109375,nan,nan,nan,189696.21875,153475.609375,225262.140625,198863.953125,201975.109375,170752.328125,nan,201418.09375,nan,9,0.1477184338901037,0.37350685672366746
90.97688762856944,nan,nan,nan,386898.09375,527759.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,588843.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.1480695288369234,0.37381861049444814
256.89536214074104,81299.9609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32485.302734375,nan,nan,nan,nan,nan,nan,nan,nan,890064.3125,152049.625,nan,nan,nan,nan,nan,nan,nan,nan,132809.8125,nan,nan,nan,nan,nan,nan,nan,0,0.14818260094013996,0.37352941342975371
386.1267247199327,247963.28125,196268.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164107.328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14818812592738212,0.37297042123747554
183.07850259777695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2796563.0,nan,nan,nan,nan,nan,658232.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14836999813720145,0.3728563046602566
330.0087833625798,nan,nan,nan,nan,441378.5625,123083.359375,80050.15625,nan,116869.40625,70323.046875,66384.6796875,98537.078125,64006.28125,128206.7109375,nan,66391.9375,nan,nan,nan,nan,nan,84514.421875,nan,75948.4921875,60898.08984375,nan,nan,nan,95610.015625,nan,nan,nan,nan,nan,nan,90501.1875,nan,69583.1796875,86576.4453125,75480.15625,nan,nan,nan,nan,9,0.14841955254047515,0.37241052862220136
574.249836880725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17299.462890625,nan,nan,11338.8583984375,16298.068359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14845949045042653,0.37194202111320601
74.9755966755566,1145865.375,1748648.0,1577858.5,501321.9375,1544943.75,3076676.25,6975680.0,3695360.25,2094902.125,1467351.0,1251349.375,655520.3125,1120063.375,384797.875,676447.75,543275.9375,593130.875,570922.375,6373275.0,nan,872826.0625,1237510.625,1795218.125,1048062.125,821153.25,879200.0625,29795856.0,3248804.75,2543719.5,2584529.5,2467153.5,2435292.75,2846692.0,2894575.25,3334594.25,1582631.5,2449930.5,991262.5,1208828.25,2173410.25,1381736.0,7716.962890625,2534129.5,711211.75,11,0.14884462922122138,0.37233847035369555
338.89363486980665,nan,nan,nan,nan,283107.4375,nan,84318.265625,nan,83986.6796875,nan,nan,nan,nan,nan,nan,nan,97835.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14906855098863869,0.37233103831408842
170.11770348977672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,363275.5625,nan,nan,231123.296875,nan,nan,nan,340661.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.14932645351723389,0.37240837419723527
382.8405196318636,96637.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98316.4296875,nan,nan,nan,nan,nan,63569.34765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14936666069220006,0.37194338421229184
403.112385008973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132496.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108601.703125,nan,nan,153929.140625,147581.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.14939913703431928,0.37146058162623935
522.203182362111,130790.484375,98813.3203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81034.5390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.15045764379305449,0.37352646515038185
504.1790371658288,nan,nan,nan,nan,nan,nan,nan,nan,22856.88671875,nan,nan,nan,nan,nan,nan,36869.7265625,36239.17578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.1507338518423478,0.37364690464243616
160.09701342719163,nan,143539.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140819.65625,13481.81640625,nan,58164.62890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.15087590332856729,0.37343492814808282
227.0831321788964,nan,nan,nan,nan,nan,nan,362226.6875,173434.0,nan,778802.8125,nan,nan,nan,nan,nan,nan,nan,nan,524535.0,nan,nan,nan,809930.125,nan,nan,nan,3989173.5,398483.3125,nan,223043.328125,nan,589250.0625,nan,nan,nan,784018.4375,312281.34375,nan,nan,nan,569203.1875,nan,nan,nan,3,0.15100055737229259,0.3731805943492954
168.03343846859704,nan,nan,nan,nan,nan,209149.5,292395.15625,204778.78125,nan,179243.8125,nan,nan,nan,nan,nan,nan,nan,nan,376010.15625,nan,114445.9375,nan,149664.15625,nan,80744.1953125,nan,1680802.5,nan,182220.0625,196266.796875,nan,187084.875,nan,nan,137733.4375,149224.296875,nan,83199.7421875,112487.59375,171456.21875,137046.03125,nan,153562.953125,nan,2,0.15105231492222701,0.37274714103364587
179.106880974868,nan,157173.78125,nan,172894.1875,nan,nan,165126.09375,nan,122999.3671875,166928.15625,193699.171875,173728.296875,164407.671875,190784.78125,195803.4375,161169.84375,123818.21875,184262.6875,195615.046875,nan,212871.796875,188648.59375,167953.71875,184530.0625,144087.328125,199037.3125,nan,nan,189740.546875,183961.875,nan,156657.515625,nan,nan,nan,175647.375,173862.40625,181073.828125,222797.171875,nan,193113.6875,nan,224476.234375,nan,9,0.15121981897899694,0.37260018460140237
332.9485478867829,nan,nan,nan,196385.6875,nan,nan,nan,nan,155291.421875,nan,nan,nan,nan,nan,nan,nan,267718.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.1528381153378604,0.37602300939944366
83.0218148232908,nan,nan,1345232.75,nan,2466753.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,888065.6875,nan,2285311.25,1931996.875,1653860.375,nan,nan,nan,nan,nan,nan,nan,nan,1074643.5,0,0.1529274666921846,0.37567960006268702
275.27768190206785,32902.07421875,nan,nan,30466.1953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18470.6953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.15344900160085459,0.37639732679671506
120.08907506639562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98462.4296875,54753.3671875,nan,92017.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.15389420105331827,0.37692594616193326
170.01268702768985,nan,nan,280667.03125,nan,273998.46875,875371.4375,3196557.5,1468017.5,181225.390625,nan,790483.5,409942.6875,nan,nan,nan,nan,nan,nan,574972.375,nan,nan,nan,nan,nan,nan,nan,664338.625,nan,923587.6875,924971.0625,1884859.875,nan,2027793.625,1906892.375,1914506.25,nan,199667.875,nan,nan,nan,nan,nan,668541.125,309905.1875,0,0.15405801514369966,0.37676483286260976
670.1757903735099,124023.2421875,45789.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,185028.0,nan,nan,nan,nan,nan,nan,32106.021484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.15416356408317122,0.37646191764952974
85.101397824531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,226309.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,208200.5,nan,nan,nan,nan,nan,nan,nan,nan,255536.859375,nan,215066.828125,nan,nan,nan,nan,0,0.15422577644625662,0.37605423350417105
216.12896040352138,nan,nan,255752.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105929.96875,235048.28125,227190.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,115677.875,0,0.15442812192544508,0.37598894373836106
174.9915599671865,nan,143307.4375,nan,112141.109375,nan,1269730.0,4501231.5,1666549.25,450502.53125,479298.125,1534207.125,659792.4375,249192.953125,88808.3046875,nan,nan,144339.671875,nan,1578947.0,nan,298056.0,104157.5703125,398620.90625,265664.71875,nan,207552.484375,1781494.0,135561.921875,1845732.375,985241.25,1652002.5,538981.8125,3399505.5,2314280.5,2765196.25,342702.4375,300212.25,29951.60546875,330636.375,nan,343075.15625,nan,1057040.875,nan,5,0.15444688659669012,0.37547754208173112
152.05681589763174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,541536.4375,nan,nan,nan,nan,nan,nan,nan,nan,114386.8671875,nan,nan,nan,nan,nan,0,0.15470107175482181,0.37553914016222278
586.4234269548546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12701.2353515625,15756.708984375,nan,nan,8290.158203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.15539927913040474,0.37667683464253204
